Count 12 months,Spending_12 months,ZIP Code,Num_of_employees,avg_num_emp,Bought from email,Industry,Customer since,Last purchase date
3,1473,31098,2000+,3000,1,Other,8/2/2007,4/23/2010
2,1397,6790,1000-2000,1500,0,Other,4/19/2007,3/16/2010
2,1558,95112,0-25,13,0,Manufacturing,8/28/2006,2/22/2010
9,2994,52742,26-49,38,1,Manufacturing,7/14/2008,4/16/2010
1,559,71301,0-25,13,0,Other,7/21/2008,2/11/2010
4,819,74346,0-25,13,0,Other,2/6/2007,4/13/2010
3,464,30004,0-25,13,1,HealthCare,4/6/2007,4/22/2010
3,675,8038,2000+,3000,0,Utilities,11/13/2006,4/5/2010
1,947,45206,0-25,13,0,Other,11/24/2009,11/25/2009
2,434,48144,0-25,13,1,Other,8/9/2006,4/1/2010
9,2142,80433,100-149,125,0,Education,10/4/2006,4/13/2010
3,471,33155,0-25,13,0,Other,1/28/2009,4/15/2010
3,411,93240,0-25,13,0,Other,6/18/2007,4/20/2010
1,494,24551,150-499,175,0,Manufacturing,2/4/2009,1/19/2010
7,1018,76248,0-25,13,0,Other,10/29/2008,4/19/2010
2,880,11214,26-49,38,0,Other,7/18/2008,2/1/2010
3,1190,34689,50-99,75,0,Manufacturing,1/15/2009,2/16/2010
2,1538,90501,0-25,13,0,HealthCare,6/27/2007,12/17/2009
2,240,45714,150-499,175,0,Other,7/24/2007,4/14/2010
2,1373,75007,0-25,13,0,Other,2/12/2007,12/13/2009
2,705,78712,2000+,3000,0,Education,4/27/2009,1/29/2010
1,297,19028,0-25,13,1,Other,8/14/2007,2/1/2010
9,1699,18974,0-25,13,1,Education,8/13/2007,4/7/2010
1,852,76262,0-25,13,0,Other,10/15/2009,10/15/2009
7,3716,20895,0-25,13,0,Other,4/24/2006,2/23/2010
4,647,48174,150-499,175,1,Education,11/28/2007,3/24/2010
3,434,17050,0-25,13,1,Other,12/19/2006,3/23/2010
1,650,57237,500-999,750,0,Manufacturing,1/2/2009,10/27/2009
2,234,70510,0-25,13,0,Other,7/20/2009,3/30/2010
3,388,33709,0-25,13,1,Insurance,11/25/2008,3/24/2010
6,1215,93065,0-25,13,1,HealthCare,11/29/2006,3/16/2010
1,400,70404,50-99,75,0,Legal,8/31/2006,12/2/2009
2,277,76450,0-25,13,0,Other,6/17/2009,3/11/2010
1,436,33473,0-25,13,0,Other,11/19/2009,11/19/2009
3,373,37212,0-25,13,1,Other,5/14/2007,3/19/2010
2,492,39206,0-25,13,0,Education,5/21/2008,1/26/2010
1,3118,47591,150-499,175,1,Education,7/19/2006,7/6/2009
1,454,38574,0-25,13,0,Other,11/3/2006,11/5/2009
1,1296,67330,150-499,175,0,Other,3/15/2008,8/12/2009
1,134,45365,50-99,75,0,Manufacturing,12/28/2004,3/2/2010
1,374,60435,100-149,125,0,Other,9/17/2008,11/13/2009
2,350,67159,0-25,13,0,Other,11/17/2008,2/3/2010
4,1081,65711,0-25,13,0,Other,8/23/2006,2/1/2010
3,512,14625,0-25,13,0,Legal,1/20/2006,2/12/2010
6,966,75071,26-49,38,1,Other,1/12/2007,3/10/2010
1,1914,92675,0-25,13,0,HealthCare,6/3/2008,7/14/2009
3,359,89139,0-25,13,0,Other,4/1/2008,2/27/2010
1,720,14445,0-25,13,0,Other,2/7/2005,8/26/2009
1,157,27407,0-25,13,1,Other,1/13/2009,1/5/2010
4,773,35125,0-25,13,0,HealthCare,1/2/2006,2/3/2010
4,724,98368,0-25,13,0,Other,12/7/2004,2/2/2010
1,119,11219,0-25,13,0,Other,3/15/2009,1/11/2010
1,361,20170,0-25,13,1,Other,12/5/2008,9/24/2009
1,35,13754,0-25,13,0,Other,4/25/2007,4/21/2010
2,185,78642,0-25,13,0,Manufacturing,10/3/2006,2/4/2010
1,479,43201,2000+,3000,0,Other,7/20/2005,8/25/2009
3,649,34104,50-99,75,1,Other,1/14/2009,12/22/2009
1,536,46032,50-99,75,0,Manufacturing,8/11/2009,8/14/2009
1,109,75234,0-25,13,0,Other,5/1/2007,12/30/2009
2,574,66215,50-99,75,0,Manufacturing,8/1/2007,11/4/2009
1,149,33403,0-25,13,0,Other,6/18/2006,11/17/2009
2,195,79105,26-49,38,0,Other,4/23/2007,1/15/2010
1,105,95701,0-25,13,0,HealthCare,12/12/2007,12/11/2009
2,519,19422,2000+,3000,0,Other,10/19/2007,10/27/2009
1,390,6248,0-25,13,0,Other,8/11/2009,8/11/2009
1,128,98248,50-99,75,0,Education,11/4/2009,11/4/2009
18,6363,54558,0-25,13,1,Other,9/29/2008,3/15/2010
1,173,21075,0-25,13,1,Other,12/7/2007,10/1/2009
2,225,20772,0-25,13,0,Other,3/22/2008,12/8/2009
1,88,91101,0-25,13,0,Other,6/16/2006,11/29/2009
1,167,97520,0-25,13,0,Other,3/27/2008,9/29/2009
1,149,91910,0-25,13,1,Other,7/15/2008,10/7/2009
1,217,2467,0-25,13,0,Other,9/3/2009,9/5/2009
1,273,56726,150-499,175,0,Other,3/30/2006,8/20/2009
2,1159,36703,100-149,125,0,Other,8/29/2009,8/29/2009
1,175,98607,1000-2000,1500,0,Other,6/10/2008,9/17/2009
1,76,75238,150-499,175,0,Education,11/9/2006,12/1/2009
1,55,33418,0-25,13,0,HealthCare,10/22/2008,12/30/2009
1,113,20850,0-25,13,0,Legal,2/11/2009,10/15/2009
1,262,61080,100-149,125,0,Education,7/2/2008,8/12/2009
1,338,43725,0-25,13,1,Other,11/27/2007,7/28/2009
1,66,50236,50-99,75,1,Other,12/7/2006,12/3/2009
1,1396,94080,0-25,13,0,HealthCare,9/3/2007,6/16/2009
1,99,7054,50-99,75,0,Other,10/21/2009,10/21/2009
3,618,60175,100-149,125,1,Other,9/4/2008,11/9/2009
1,112,76021,150-499,175,0,Insurance,10/19/2006,10/7/2009
1,175,10982,0-25,13,0,Manufacturing,2/9/2007,9/1/2009
1,135,17406,0-25,13,0,Other,9/19/2009,9/19/2009
1,126,29464,0-25,13,1,Other,11/3/2007,9/17/2009
1,84,33140,0-25,13,0,Other,10/14/2009,10/14/2009
1,157,38556,150-499,175,0,Other,9/28/2004,8/24/2009
1,214,29669,50-99,75,0,Education,7/10/2008,8/4/2009
1,48,29229,2000+,3000,1,Other,2/4/2008,11/23/2009
1,159,11747,100-149,125,1,Other,9/14/2007,8/11/2009
1,99,20006,0-25,13,0,Other,6/4/2005,9/3/2009
1,66,10546,0-25,13,0,HealthCare,6/10/2007,10/5/2009
1,97,80906,0-25,13,0,Other,1/31/2007,8/31/2009
1,36,19460,0-25,13,0,Other,2/8/2008,11/23/2009
3,813,60611,0-25,13,0,Other,11/2/2007,9/29/2009
1,150,93001,0-25,13,0,Legal,7/29/2009,7/29/2009
1,56,7451,0-25,13,0,Other,7/9/2008,9/16/2009
1,82,45865,0-25,13,0,Education,8/13/2008,8/12/2009
1,121,45238,0-25,13,1,Manufacturing,3/23/2006,7/21/2009
6,923,77018,26-49,38,0,Manufacturing,8/3/2005,12/8/2009
21,4309,11232,50-99,75,1,Other,9/30/2009,3/9/2010
4,168,63026,0-25,13,0,Other,3/5/2007,12/21/2009
1,56,32207,0-25,13,0,Other,8/26/2009,8/26/2009
3,494,59860,0-25,13,0,Manufacturing,8/18/2004,9/22/2009
1,87,6902,0-25,13,0,Other,7/24/2009,7/24/2009
1,112,6757,0-25,13,0,Other,7/9/2009,7/13/2009
1,118,30296,0-25,13,0,HealthCare,7/23/2007,7/10/2009
1,157,97035,0-25,13,1,Other,11/26/2007,6/30/2009
2,374,70113,2000+,3000,0,Utilities,12/29/2008,8/4/2009
1,168,21701,0-25,13,0,Legal,8/15/2007,6/23/2009
1,154,77048,0-25,13,0,Other,10/12/2007,6/22/2009
1,477,95062,0-25,13,0,Manufacturing,5/13/2004,6/8/2009
1,80,77418,50-99,75,0,Manufacturing,5/27/2008,7/7/2009
1,141,33146,26-49,38,0,Other,6/9/2006,6/22/2009
1,136,10708,0-25,13,0,Other,6/22/2009,6/22/2009
2,802,77030,500-999,750,1,Other,6/19/2009,7/6/2009
1,157,94618,0-25,13,0,Other,5/25/2006,6/17/2009
1,112,48433,0-25,13,0,Other,6/19/2009,6/19/2009
1,305,8302,0-25,13,0,Other,10/17/2008,6/7/2009
1,1551,90639,150-499,175,0,Education,4/10/2007,5/20/2009
1,810,34102,2000+,3000,0,HealthCare,10/23/2008,5/1/2009
1,493,90057,0-25,13,0,Other,5/19/2009,5/19/2009
1,426,75801,0-25,13,0,Other,9/19/2008,5/27/2009
1,414,79119,0-25,13,1,Other,1/9/2007,5/4/2009
1,401,33126,100-149,125,0,Other,10/27/2006,5/20/2009
1,59,44691,500-999,750,0,Other,10/31/2007,6/7/2009
1,152,29910,0-25,13,0,Legal,4/29/2008,4/29/2009
1,142,84728,0-25,13,0,Other,12/7/2008,5/5/2009
1,103,55430,26-49,38,0,Other,11/14/2007,4/27/2009
1,70,43015,50-99,75,0,Education,2/22/2007,4/30/2009
1,33,60516,0-25,13,0,Other,10/10/2008,5/21/2009
2,311,32502,0-25,13,0,Other,12/23/2008,5/4/2009
32,6531,20814,2000+,3000,1,Other,6/15/2009,12/9/2009
0,0,10005,50-99,75,1,Legal,2/29/2008,4/8/2009
0,0,23219,100-149,125,0,Other,1/15/2009,1/15/2009
0,0,94587,26-49,38,0,Manufacturing,8/9/2007,3/10/2009
0,0,77046,2000+,3000,0,Other,1/21/2009,1/21/2009
0,0,11753,150-499,175,0,Other,1/6/2009,1/6/2009
0,0,10705,0-25,13,0,Other,2/5/2009,2/5/2009
0,0,46214,0-25,13,0,Other,1/9/2009,1/9/2009
0,0,94107,0-25,13,0,Other,3/10/2009,3/10/2009
0,0,30004,0-25,13,0,Legal,2/5/2009,2/5/2009
0,0,21228,0-25,13,0,HealthCare,2/3/2009,2/3/2009
0,0,80526,0-25,13,0,Other,2/5/2008,3/24/2009
0,0,5079,0-25,13,0,Other,5/27/2007,2/26/2009
0,0,19341,0-25,13,1,Other,6/23/2008,4/1/2009
0,0,40391,150-499,175,0,Manufacturing,9/24/2008,1/15/2009
0,0,27932,0-25,13,0,HealthCare,10/1/2007,3/24/2009
0,0,32901,100-149,125,0,Other,4/14/2009,4/14/2009
0,0,1301,0-25,13,0,Other,10/3/2006,1/7/2009
0,0,97007,0-25,13,0,Education,5/5/2008,4/6/2009
0,0,93105,0-25,13,1,Other,8/21/2006,3/18/2009
0,0,98272,0-25,13,0,Other,1/6/2009,1/6/2009
0,0,29414,0-25,13,0,Other,1/17/2009,1/17/2009
0,0,95361,0-25,13,0,Other,2/21/2007,3/17/2009
0,0,95746,0-25,13,0,Other,1/17/2009,1/17/2009
0,0,8608,26-49,38,0,Other,1/12/2009,3/13/2009
0,0,6460,0-25,13,1,Other,1/18/2008,1/12/2009
0,0,42303,0-25,13,0,Other,11/7/2007,4/3/2009
0,0,7663,0-25,13,0,Other,2/20/2008,3/10/2009
0,0,31408,2000+,3000,0,Other,8/10/2006,3/10/2009
0,0,95355,0-25,13,0,HealthCare,1/29/2009,1/29/2009
0,0,77701,0-25,13,0,Manufacturing,1/12/2009,1/12/2009
0,0,63376,26-49,38,0,Other,3/4/2008,2/16/2009
0,0,28562,500-999,750,0,Other,1/5/2009,1/5/2009
0,0,50662,0-25,13,0,Other,1/13/2009,1/13/2009
0,0,80535,0-25,13,0,Education,6/11/2008,3/17/2009
0,0,94028,0-25,13,0,Other,2/16/2009,2/16/2009
0,0,46321,50-99,75,0,Other,11/23/2004,2/16/2009
0,0,16027,0-25,13,0,Other,1/23/2006,1/7/2009
0,0,95823,0-25,13,0,Other,4/13/2009,4/13/2009
0,0,68023,50-99,75,0,Education,4/26/2008,3/23/2009
0,0,93940,0-25,13,0,Other,1/29/2007,2/12/2009
0,0,28630,0-25,13,0,Other,2/19/2007,1/1/2009
0,0,6018,0-25,13,0,Other,3/17/2005,4/20/2009
0,0,78403,26-49,38,0,Other,8/16/2006,3/19/2009
0,0,92115,0-25,13,0,Other,1/13/2009,1/13/2009
0,0,33868,0-25,13,0,Other,5/14/2008,4/15/2009
0,0,66063,26-49,38,0,Education,3/30/2009,3/30/2009
0,0,11201,2000+,3000,0,Education,2/5/2009,2/5/2009
0,0,21221,0-25,13,0,Other,1/18/2009,1/18/2009
0,0,21045,26-49,38,0,Manufacturing,1/5/2009,1/5/2009
0,0,67215,0-25,13,0,Other,1/26/2009,1/26/2009
0,0,67626,0-25,13,0,Other,1/21/2009,1/21/2009
0,0,47715,0-25,13,0,Other,5/26/2004,2/10/2009
0,0,22309,0-25,13,0,Other,9/18/2007,4/19/2009
0,0,19403,0-25,13,0,Other,1/16/2009,1/16/2009
0,0,60610,2000+,3000,0,Other,1/20/2009,1/20/2009
0,0,7974,0-25,13,0,Other,5/26/2006,1/12/2009
0,0,22031,50-99,75,0,Education,1/6/2009,1/6/2009
0,0,33467,0-25,13,1,HealthCare,8/4/2007,3/5/2009
0,0,75057,1000-2000,1500,0,Other,10/15/2008,4/21/2009
0,0,55112,2000+,3000,0,Manufacturing,11/14/2008,3/3/2009
0,0,67701,0-25,13,0,Other,2/2/2009,2/2/2009
0,0,27605,0-25,13,0,Insurance,6/29/2009,6/29/2009
0,0,62221,150-499,175,0,Manufacturing,6/1/2005,4/17/2009
