,Segmentation,Obs,Customer,I.tend.to.plan.things.very.carefully.,I.sometimes.have.trouble.controlling.my.spending.,I.think.it.is.important.to.purchase.products.that.are.made.locally.,I.carefully.consider.the.health.benefits.of.what.I.eat.,Segment,Please indicate how important the following factors are when you visit a restaurant - Convenient,Please indicate how important the following factors are when you visit a restaurant - Variety,Please indicate how important the following factors are when you visit a restaurant - Value,Please indicate how important the following factors are when you visit a restaurant - Healthy,Please indicate how important the following factors are when you visit a restaurant - Taste,Please indicate how important the following factors are when you visit a restaurant - Staff,Please indicate how important the following factors are when you visit a restaurant - Ambiance,Please indicate how important the following factors are when you visit a restaurant - Consistency,Please indicate how important the following factors are when you visit a restaurant - Community,Please indicate how important the following factors are when you visit a restaurant - Other,What is your gender?,What is your age?,What is your approximate average annual household income?,How would you best describe your household type?
126,Seg2,176,0,1,2,2,2,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0
127,Seg3,177,0,2,2,2,2,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0
128,Seg3,178,0,2,2,2,2,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,2.0
129,Seg2,179,0,1,3,2,2,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,2.0
130,Seg2,180,0,1,1,2,2,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,1.0,2.0
131,Seg2,182,0,1,3,2,1,3.0,6.0,,1.0,,2.0,,1.0,6.0,,,2.0,4.0,3.0,3.0
132,Seg1,183,0,3,3,2,2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,2.0
133,Seg1,184,0,2,4,2,2,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,,1.0,3.0,1.0,2.0
134,Seg2,185,0,1,4,1,1,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.0,3.0,2.0,1.0
135,Seg1,186,0,2,4,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,1.0,2.0
136,Seg3,187,0,2,3,2,3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,2.0
137,Seg1,189,0,1,4,2,3,,,,,,,,,,,,,,,
138,Seg2,190,0,1,3,2,2,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,1.0
139,Seg1,191,0,2,4,2,1,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,3.0,1.0,1.0
140,Seg2,192,0,2,2,1,1,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,2.0
141,Seg3,193,0,2,2,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,1.0
142,Seg1,195,0,2,3,2,2,2.0,,,,,,,,,,,,,,
143,Seg1,198,0,2,3,2,2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,3.0,2.0,2.0
144,Seg1,199,0,2,4,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0
145,Seg1,200,0,1,4,2,2,3.0,4.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0
146,Seg2,201,0,1,1,1,2,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0
147,Seg1,202,0,2,3,2,2,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,4.0,1.0,1.0
148,Seg1,204,0,2,3,2,2,2.0,,,,,,,,,,,,,,
149,Seg1,205,0,2,4,3,2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,1.0,2.0,2.0,2.0
150,Seg2,206,0,1,3,1,2,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,,2.0,3.0,1.0,3.0
151,Seg3,208,0,2,2,2,2,4.0,,,,,,,,,,,,,,
152,Seg1,210,0,2,3,1,2,2.0,,,,,,,,,,,,,,
153,Seg1,212,0,2,4,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,
154,Seg3,213,0,2,2,3,2,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0
155,Seg3,215,0,2,2,2,3,1.0,,,,,,,,,,,,,,
156,Seg1,216,0,2,4,2,2,2.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,,1.0,2.0,1.0,1.0
157,Seg1,217,0,3,3,2,2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,3.0,1.0,1.0
158,Seg1,218,0,1,4,1,3,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,1.0,2.0,2.0,2.0
159,Seg3,220,0,2,2,2,2,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,2.0,3.0,3.0,2.0
160,Seg1,222,0,2,3,2,2,2.0,,,,,,,,,,,,,,
161,Seg3,224,0,2,2,2,2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,
162,Seg1,225,0,2,4,1,2,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,4.0,2.0,2.0
163,Seg1,226,0,2,4,2,1,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,drive thru,1.0,4.0,2.0,3.0
164,Seg3,227,0,2,3,2,3,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,3.0,2.0,3.0
165,Seg1,228,0,2,3,2,1,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,2.0,1.0
166,Seg3,235,0,3,2,3,4,1.0,,,,,,,,,,,,,,
167,Seg1,236,0,3,4,1,4,2.0,5.0,2.0,1.0,5.0,1.0,3.0,5.0,2.0,3.0,,1.0,3.0,3.0,2.0
168,Seg2,238,0,1,1,1,1,5.0,,,,,,,,,,,,,,
169,Seg3,239,0,1,1,3,2,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0
170,Seg2,240,0,1,1,1,1,5.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,,1.0,3.0,1.0,3.0
171,Seg3,241,0,3,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0
172,Seg1,242,0,2,4,2,1,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,,1.0,4.0,2.0,2.0
173,Seg3,243,0,2,2,2,2,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,"Good service (efficient, & quick for the type place)",1.0,3.0,3.0,2.0
174,Seg2,244,0,1,1,2,2,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,2.0
175,Seg1,245,0,1,4,2,2,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,1.0
176,Seg1,248,0,2,4,2,2,2.0,,,,,,,,,,,,,,
177,Seg1,249,0,1,4,2,2,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,4.0,2.0,1.0
178,Seg3,250,0,2,3,2,4,1.0,1.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,5.0,,2.0,3.0,1.0,1.0
179,Seg2,251,0,1,2,2,2,4.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,,2.0,3.0,2.0,3.0
180,Seg3,252,0,3,2,2,2,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,3.0,1.0,1.0
181,Seg1,253,0,3,3,2,1,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,2.0
182,Seg1,254,0,2,3,2,2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,2.0
183,Seg3,255,0,3,3,3,3,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,3.0,2.0,1.0
184,Seg1,257,0,2,4,2,2,2.0,,,,,,,,,,,,,,
185,Seg3,258,0,2,3,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0
186,Seg1,260,0,2,4,2,2,2.0,,,,,,,,,,,,,,
187,Seg2,261,0,1,2,1,1,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,,1.0,4.0,2.0,2.0
188,Seg3,264,0,2,3,3,2,1.0,,,,,,,,,,,,,,
189,Seg2,265,0,1,4,1,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0
190,Seg2,266,1,1,2,1,1,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0
191,Seg1,267,1,2,3,2,2,2.0,,,,,,,,,,,,,,
192,Seg3,268,1,2,2,2,2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0
193,Seg1,269,1,3,3,2,1,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,,1.0,2.0,2.0,2.0
194,Seg2,270,1,2,3,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,1.0,3.0,1.0,2.0
195,Seg2,271,1,1,3,2,1,3.0,,,,,,,,,,,1.0,1.0,2.0,2.0
196,Seg3,272,1,3,3,2,3,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"Local owner, local restaurant",2.0,2.0,1.0,3.0
197,Seg2,273,1,1,4,1,1,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0
198,Seg2,274,1,2,3,1,1,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,2.0,4.0,3.0,2.0
199,Seg1,275,1,2,3,2,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,3.0,2.0,2.0
200,Seg2,278,1,2,2,2,1,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,
201,Seg1,279,1,2,3,2,2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0
202,Seg1,280,1,3,4,2,2,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,3.0,2.0,2.0
203,Seg2,281,1,1,3,1,1,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0
204,Seg2,283,1,2,2,1,2,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0
205,Seg1,284,1,2,4,2,2,2.0,,,,,,,,,,,,,,
206,Seg2,285,1,1,3,2,1,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,4.0,2.0,2.0
207,Seg2,286,1,1,3,2,1,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,3.0,3.0,2.0
208,Seg2,287,1,2,1,1,1,5.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,3.0,,1.0,1.0,1.0,2.0
209,Seg3,288,1,3,2,2,2,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Looking for low carb options,1.0,3.0,2.0,2.0
210,Seg2,289,1,1,4,2,1,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0
211,Seg1,290,1,3,3,2,1,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,2.0
212,Seg2,291,1,1,4,1,1,3.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,,1.0,2.0,3.0,2.0
213,Seg3,292,1,1,4,3,3,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,2.0,1.0
214,Seg2,293,1,1,2,1,2,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,2.0
215,Seg2,294,1,1,2,2,1,4.0,,,,,,,,,,,1.0,3.0,1.0,1.0
216,Seg2,295,1,2,2,2,1,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0
217,Seg1,296,1,3,2,1,2,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,,1.0,2.0,2.0,2.0
218,Seg3,298,1,2,2,3,1,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,2.0,3.0,3.0,2.0
219,Seg1,299,1,1,4,2,2,2.0,,,,,,,,,,,,,,
220,Seg2,300,1,1,3,2,1,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,,1.0,3.0,3.0,2.0
221,Seg2,301,1,1,3,1,1,5.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,3.0,3.0,2.0
222,Seg2,302,1,1,2,2,2,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,3.0,3.0,2.0
223,Seg3,303,1,3,2,2,2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0
224,Seg3,304,1,3,2,2,3,,,,,,,,,,,,,,,
225,Seg1,305,1,2,4,2,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0
226,Seg1,306,1,2,3,3,1,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,,1.0,2.0,1.0,2.0
227,Seg3,307,1,2,2,2,2,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0
228,Seg1,308,1,3,3,1,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0
229,Seg1,309,1,2,3,2,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,2.0
230,Seg1,310,1,2,3,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,3.0,2.0,2.0
231,Seg1,311,1,2,3,2,2,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,3.0,2.0,2.0
232,Seg3,312,1,2,2,2,2,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,2.0,1.0,2.0
233,Seg2,313,1,2,1,1,1,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,3.0,2.0,1.0
234,Seg1,314,1,3,4,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0
235,Seg2,315,1,1,3,1,2,2.0,,,,,,,,,,,1.0,2.0,1.0,2.0
236,Seg3,316,1,2,1,2,2,4.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,,1.0,3.0,3.0,2.0
237,Seg2,317,1,1,4,2,1,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,"Organic meats, local produce",1.0,2.0,2.0,2.0
238,Seg1,318,1,2,3,2,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,2.0,2.0,2.0
239,Seg3,319,1,2,4,2,4,5.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,2.0,1.0
240,Seg2,320,1,1,3,2,1,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,coupons available for returning customers,1.0,3.0,2.0,2.0
241,Seg2,321,1,1,1,2,2,4.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,,1.0,3.0,2.0,2.0
242,Seg1,322,1,2,4,2,2,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,2.0,2.0
243,Seg1,323,1,1,4,2,2,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,2.0
244,Seg1,324,1,3,4,2,2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,1.0
245,Seg2,325,1,1,2,2,2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0
246,Seg1,326,1,1,4,2,2,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,3.0,1.0,1.0
247,Seg2,327,1,1,4,2,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,1.0
248,Seg2,328,1,1,2,2,2,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,1.0
249,Seg1,329,1,2,4,2,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,2.0,1.0
250,Seg1,330,1,2,3,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,3.0,2.0
251,Seg1,331,1,1,4,2,2,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0
252,Seg3,332,1,2,2,3,2,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,3.0,2.0
253,Seg2,333,1,1,3,2,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0
254,Seg1,334,1,2,3,2,1,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,,2.0,4.0,1.0,2.0
255,Seg1,335,1,2,4,1,1,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0
256,Seg2,336,1,1,4,1,2,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0
257,Seg1,337,1,3,4,2,2,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0
258,Seg2,338,1,2,2,1,2,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,2.0,3.0,3.0,2.0
259,Seg1,339,1,3,4,2,2,2.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,,1.0,4.0,3.0,2.0
260,Seg2,340,1,1,4,2,1,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,4.0,1.0,2.0
261,Seg2,341,1,1,4,1,1,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,3.0,2.0
262,Seg2,342,1,1,3,2,1,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,4.0,2.0,2.0
263,Seg1,343,1,1,4,2,2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0
