USER,DATE,STAR,LIKE,TITLE,REVIEW
Vincent213,2022-10-27 21:55:04-07:00,2,0,로그인이 안되요 ㅜㅜㅜ,안드로이드로는 잘 썼는데 아이폰에서 안되네요 ㅜㅜ
아오여냐캬캥ㅇ,2022-10-17 03:23:05-07:00,5,0,정말의지박약인 저를 이끄는 앱,다이어트에 심리가 적용되는게 어떤건지 알게되고있어요 의지박약인데 정말 꾸준히 식단기록하고 체중기록하는등 다이어트를 하려는 저를 볼수있고 또 건강지식도 굉장히많이얻어가요
✨Emilia,2022-10-06 22:04:44-07:00,5,0,사용하기 쉬워요,"무료로도 사용할만한 기능들이 있어서 나쁘지 않아요
지금은 유료 결제로 돌려서 코칭 받으려고요 합니다.
그런데 체중 그래프 화면에서 목표체중이랑 공유하기 버튼이 겹쳐서 목표체중에 안보여요. 
이거 개선해주세요!"
S_jei,2022-10-02 23:08:59-07:00,4,0,피드백이 빨라요.,"임신성 당뇨로 대학병원에서 안내받아 사용한지 2주 정도 되었어요. 편리한 부분도 있고 불편한 부분도 있으나 매칭된 안소정 코치님과 고객센터도 피드백이 빨라서 우선은 계속 기록하며 사용하고 있어요. 혈당수치 시간(시,분) 직접 설정 및 식후 1시간도 생기면 좋겠어요."
MinQu,2022-09-21 04:04:01-07:00,1,0,하다하다 업데이트로 날려먹는건 ...,"업데이트하니까 오류나면서 동작도 안하네요
하.. 그냥 이쯤에서 바이바이"
충격이다진짜,2022-09-06 19:26:02-07:00,5,0,의지력 개선 및 지속성 관련하여 강추!,지금까지 3주 가량 눔과 함께 하였습니다. 일단 저는 운동도 있지만 식습관 개선(폭식 혹은 늦은시간 간식)의 목표를 두고 눔을 사용하고자 하였습니다. 눔의 아티클 및 코치님께서 목적성을 뚜렷하게 제시해 주고 눔코치 분이 격려 및 방향성을 계속 상기 시켜주기 때문에 좋았던 것 같습니다. 체중 그래프를 보면 톱니 처럼 들쭉날쭉 하지만 전체적으로 서서히 하향하고 있는걸 보면서 눔과 함께 한 시간이 도움이 많이 되고 있구나 라는걸 느낍니다. 처음엔 귀찮았는데 이제는 끼니마다 식단 적고 칼로리 확인하는게 재밌게 느껴지네요. 체중조절을 위한 칼로리를 알 수 있게 해줘서 내가 얼마나 더 먹어도 되는지 혹은 얼마나 초과해서 먹었는지 알 수 있게 되는것도 정말 좋은 것 같습니다.
w b l s,2022-09-05 06:57:08-07:00,4,0,나쁘지않아요,앱이 개발이 덜 된건지 오류가 좀 자주나긴 하는데 감수할만해서 크게 문제는 없어요 코치님이 1:1로 관리해주시니까 좋은데 피드백이 빠른 편은 아니에요 하루에 대화 한번 할때도 있었어요..^^ 다이어트가 처음이라 막막하신 분들한테 유용할것같아요
Ledi Lee,2022-08-23 04:20:33-07:00,5,0,정성적이고 정량적인 어플,"사실상 비용이 적진 않아요
다만, 잘 활용한다면 전혀 비용이 아깝지 않아요
습관을 만드는 건 시간이 들어요
식습관을 조금더 나은 방향으로 개선해주는 것만으로도 만족합니다"
이용자ㅇ튠허ㅓ,2022-08-15 18:44:54-07:00,3,0,보통입니다,저는 의지가 약한 편이라서 한 번 사용해보았는데 오히려 체중이 증가했어요 ㅋㅋㅋ 아무래도 이용자가 많다보니 피드백이 빠르지 않았던 것 같고 저도 휴가도 있고 코치님도 휴가가 있고해서 중간에 코치님이 바뀌기도하고... 그룹은 어떻게 사용하는건지 모르겠어서 큰 도움은 못 되었건 것 같아요. 의지가 약하신 분들에게는 비추입니다. 그리고 코치님께 메시지가 와도 와이파이 상태에서는 상단바에만 글이 나오고 채팅창에서는 안 나오는 상황이 반복되기도하고 알림이 안 뜨는 경우도 많았어서 중간중간 확인이 안 되는 경우도 많았고... 아무튼 의지가 강한 분들에게는 큰 도움이 될 수 있을 것 같아요
북악산기슭곰,2022-08-04 03:18:28-07:00,1,0,무료 이용 옵션은 없어진건가요?,"과거에 오랜동안 무료 이용을 했었는데 - 이제 로그인도 안되서, 새로운 ID로 회원가입을 했더니 - 아예 유료 업션만 있는 것으로 보이는데, 맞는 건가요?"
chrcsjobrvkof,2022-07-25 17:47:19-07:00,1,0,결제창이 자주 열려서 사용이 불편합니다.,프리미엄 서비스를 받으라는 결제창이 자주 열려서 이용하지 않을시에는 앱을 삭제했다 다시 받아야하는 번거로움이 있습니다.
마리아마리아널위한,2022-07-18 17:07:58-07:00,5,0,앟 잘쓰고 있습니다,L
ㅜ타냐어누,2022-06-29 20:41:12-07:00,3,0,GUI가 저번보다 별로인 것 같아요,눔 어플을 5년 넘게 쓰고 있는데 개선되기 전 gui가 더 깔끔해서 좋았어요. 지금 버전은 여러 컬러를 사용해서 전체적으로 통일성도 아쉽고.. 굳이 왜? 이런 모양으로 했지 라는 생각이 들어서 아쉬워요.
lee.mcomp,2022-06-28 23:45:21-07:00,1,0,코치 연결 안됨,"안녕하세요
코치 연결이 안됩니다.
확인 부탁드립니다."
정민78,2022-06-07 00:26:19-07:00,5,0,정기결제취소,"좋은 앱 만들어주셔서.감사합니다.
그동안 잘 이용하였고
정기결제 취소 부탁드립니다:)"
유타이스키,2022-06-05 17:24:54-07:00,5,0,체중관리 실질적인 도움이 됩니다.,사용성이 괜찮습니다.
DbsdksoRjdi,2022-05-29 19:44:13-07:00,5,0,앱이 좀 이상한것 같아요,"좋다는 지인 추천을 받아서 처음 가입해서 써보려고 했는데, 이것저것 설문조사 후 프로그램 선택 화면에서 좀 오류가 있던것 같아요.

purchase_dtm_program 이런 문구가 나오고 선생님들 사진은 나오는데 다 이런 코드용어? 처럼 보여요..

저만 이런건가요?ㅠㅠ"
세븐전주연,2022-05-29 05:31:36-07:00,1,0,결제된거 취소해주세요,"아니 갑자기 결제가 왜 된된거죠?? 사용하지도 않는데 
취소해주세요"
스바리당,2022-05-26 09:05:55-07:00,1,0,환불,인스타에서 광고보도 1000원에 뭐 체험 한다고 카드번호 입력했다가 아 그냥 하지말아야지 하고 앱 지웠는데 결제됐다는 연락도 못받았고 당연히 입력한 카드번호는 지워졌거니 생각했는데 뜬금없이 150달러 결제가 됐네요 ? 바로 환불해주세요 ㅋㅋ 뭐 신종사기인가 이건
hwitto,2022-05-14 18:38:19-07:00,5,0,정기결제을 취소하지만 사실 너무 추천함.,"일주일 체험 했고, 저의 게으름과 의지 부족으로 취소해요..
취소 사유 체크하는 곳에, 다 눔의 부족함에 대한 항목밖에 없어서 아무거나 체크하고는, 이렇게 글 남기게 되었어요.
아마 저같은 사용자가 많을 것 같은데ㅎ
사유를 적을 수 있는 “기타”항목이 있다면 더 정확하게 데이터를 모을 수 있지않을까? 싶어요~!

인스타그램 광고로 처음 만났어요.
설문이 정말 나를 위한 질문같아서 홀린듯 끝까지 집중해서 작성하고, 아무 부담감없이 앱을 깔았어요.
앱을 깔면서 이렇게 망설임이 없던 적은 처음이였어요.
앱을 사용하면서도 모든 언어들이 정말 나에게 말을 걸어주는 것 처럼 다정하고 섬세하게 느껴져서 정말 좋았어요.
글을 평소 많이 읽지 않아서, 아티클이라는 말이 부담스러웠지만 읽어보니 너무 쉽게 이해가 잘 가더라구요.
식단도 편의점 삼각김밥도 나와있을 정도로 섬세하게 등록이 가능함 점에서 정말 감탄했구요ㅎ
눔 팀의 많은 고민과 애정이 잘 느껴져서 좋았습니다.
다만 제가 시간적인 여유가 없어, 당분간은 식단 관리에 많이 신경을 못 쓸 것 같아 일단 해지해요.
조금 한가해지고 식단관리할 여유가 있을 때
꼭 눔과 함께 할게요~"
찰떡꽁떡맘,2022-05-04 08:59:07-07:00,4,0,제가 생각했던 서비스가 아니라 결제취소하려하는데,앱깔고보니 제가 생각했던 앱이 아니라 결제취소하고싶은데 취소하려면 어떻게해야하나요??
rinroninrin,2022-04-25 17:13:16-07:00,5,0,한달째 이용중입니다.,"인스타 광고로 처음 접해서 매번 속지만 속는 셈 치고 한번 해볼까, 하고 시작했는데 시작하길 잘했어요.

여태까지 식단조절을 여러모로 해봤는데 의지가 약해서 항상 하루이틀하고 결국 돌아가고의 반복이었습니다. 눔과 함께하고나서부터는 매일매일 기록하면서 식단 계획을 세우게 되었습니다. 개인적으로 지금까지는 뭘 먹어도 이게 몇칼로리나 되는지 알수없어 식단 기록에 거부감을 느끼고있었는데 데이터베이스가 잘 되어있어서 어떤것이 몇칼로리나 되는지를 제안해주기때문에 기록하는데 드는 피로가 정말 반의 반으로 줄었어요.

그리고 컨디션이나 각자의 상황에 따라 코치님이 조언을 해주시기때문에 여러가지 대안책들로 포기하지 않고 식단조절을 가능하게 해주는것같습니다. 앞으로도 꾸준히 이용해보려구요!"
애니팡제작자님아 제절,2022-04-25 07:08:52-07:00,3,0,로그인 오류,어플 들어갈때마다 로그인이 안 되어서 점점 사용을 안하게 됩니다. 안 될때 기다리다가 다음날 들어가면 들어가지는데 사용하고 싶을때 로그인이 안되니 점점 사용빈도가 줄어들고 아예 잊게되고 그러다 다시 로그인해서 쓰다가 또 오류 때문에 사용안하고 반복중... 대체 왜 그러는거죠...?ㅠㅜ?
1ikeme230,2022-04-15 01:22:06-07:00,4,0,체중기록 그래프에 연도표시해주시면 좋겠어요.,"안녕하세요. 눔을 6년 이상 사용한 유저입니다. 
일단 서비스가 좋아서 잘 이용하고 있어요. 
다만 다년간 이용하며 데이터를 기록하다보니 몇년단위 체중변화를 확인할때 몇년도인지 모른채 월일로만 표시가 되어 변화확인이 어렵습니다. 
확대해서 확인해도 연도는 표시되지 않네요."
badabella,2022-04-13 20:47:07-07:00,5,0,동행하는 느낌이라 좋습니다,띠
땡스풀,2022-04-09 07:51:26-07:00,1,0,처음부터 하고싶어서 새로운 이메일로 가입했는데 프로그램선택에서 막혀요,저는 유료 서비스 이용 없이 다른 기능들만 이용하고싶은데... 어떻게 해야하나요
옌콩이,2022-04-02 08:58:54-07:00,3,0,좋은점+개선희망점,"고딩때부터 대학교 졸업할 때까지 거의 6년동안 써오고있는 앱입니당. 칼로리계산해서 음식 조절할 수 있다는 것이 참 유용하고 무엇보다 운동, 체중, 음식을 기록할 수 있어서 재밌고  좋았어요!
다만 아쉬운점은 체중그래프에서 몇년도 몇월 몇일 몸무게인지 정확히 안나온다는 거에요 ㅠㅠ
6년동안 해오던 거라서 엄청 기록들이 많은데 년도수가 안나오니까 내가 언제 몇키로 였는지 정확히 알아볼 수 없어 정말 슬프네요 ㅠㅠ"
눔홍보,2022-03-28 03:06:59-07:00,4,0,눔 사용 한달 후기,식단 조절을 하고자 눔을 이용하게 되었습니다. 일단은 코치님이 항상 기분이나 마음을 물어봐주니 혼자할때보다 초조하지 않고 마음을 잡을 수 있어서 너무 좋고 다함께 그룹으로 묶이니 자극도 받는것 같아요! 4개월 신청했는데 좋은 효과 있었으면 좋겠습니다🙂
쫑아2,2022-03-21 03:16:58-07:00,5,0,좋아요,"눔코치의 운동 팁이 도움이 되요
이전의 식사 와 몸무게가 한 화면에 보이면 좋울 것 같아요"
그해그봄,2022-03-21 03:12:31-07:00,5,0,혼자하기 힘들 때,출산 후 다이어트하려니 어떻게 접근해야 할지 막연했는데 코치님 1대 1 대화가 도움이 많이 됐어요. 의지가 약해질 때마다 동기부여도 해줘서 꾸준한 감량하고 있네요~
Uppaq,2022-03-14 18:19:02-07:00,5,0,식습관 개선,눔 하고 건강한 음식을 좀 맛있고 포만감 있게 먹게되서 좋네요 ^^
꿍이이이이이이이이이잉이이이,2022-03-11 19:29:23-07:00,3,0,두 달에 한 번쯤 먹통,"이유를 알 수가 없네요 지웠다가 다시 깔아야 하고
너무 번거로워요"
!@&?!,2022-03-11 16:51:20-07:00,1,0,실행,"체험 결제 했는데 어플 실행이 안되네요
3번이나 다시 깔아봤는데도"
뀪2,2022-03-07 07:30:24-07:00,5,0,좋아요!,"평소에 건강 관련된 책 읽는 거 좋아하는데 그냥 글만 있지 않고 그림도 있고 또, 막 장황하지 않고 핵심만 간단하게 있으니까 너무 재밌어요. 그리고 코치와 일대일 대화를 하는게 너무 좋아요!! 평균 답변 시간이 거의 30분에 한 번씩 주시니까 이거 정말 좋은것같아요. 사실 저는 친구가 없어요ㅠㅠ 그런데 이렇게 일대일로 대화하는게 사실 낮에는 일 하느라 바빠서 많이는 못 주고받지만 한 두번이라도 주고받는게 너무 좋은것같아요. 이것만으로도 한 달에 5만원? 아깝지 않아요!!"
아구튜워라,2022-02-27 15:58:25-07:00,3,0,추가되면 좋겠는 것,"식단 기록한 것을 달력에 요약해서 보이게 했으면 좋겠어요.
날짜별로 클릭하면 그날 무엇을 먹었는지 보이게요. 현재는 한달 전에 먹은 것을 보려면 화살표 버튼을 30번 눌러서 이동해야 합니다. 덕분에 다른앱으로 갈아타고자 찾아보는 중입니다."
ㅁㅁㅁㄷㅎ,2022-02-21 02:03:08-07:00,5,0,과학적인 방법으로 접근하는게 좋습니다,"체중을 감량하려고 하는데
대부분 식단 조절시 닭가슴살 및 고구마 등을 먹으며 극단적으로 빼는게 많은데

눔 코치를 하게 되면 과학적인 방법으로 식단 조절을 하게 되고  이번으로 끝나는 것이 아니라 앞으로 살면서 생활이 바뀌게 해주는 것 이라 생각합니다

추천합니다!"
잘하다가갑자기,2022-02-19 21:25:43-07:00,1,0,갑자기 앱 접속이 안됩니다,"구독중이었는데
갑자기 앱이 로그아웃된 후 2주 넘게 접속을 못하고 있습니다. 계속 서버와의 통신이 지연된다는 메시지가 뜨네요.

이럴 경우 일부 환불이 가능한가요?"
반갑네숙주,2022-02-09 02:20:38-07:00,1,0,눔 추천해요,"코시국으로 헬스장 가기 꺼려져서 온라인 피티 알아보다가 알게됬는데요 지금은 3번째 결재해서 사용중입니다.코치랑 바로바로 얘기할 수 있어서 좋고
해결방법을 알려줘서 좋아요
저번에 10키로 뺐다가 폭주해서 다시 돌아왔지만 
이번에는 꼭 성공해서 유지어터가 되보려구요!"
우주최고미녀,2022-02-07 20:06:38-07:00,5,1,아기 셋 엄마도 눔 해요!,"저는 세명에 어린 아이들을 키우는 엄마에요 
정말 바쁘고 주변에 도움 받을 조부모님도 안 계세요
엄마 아빠 둘이 열심히 세 아이를 키우고 있어요 
제가 낮에는 주로 아이들을 혼자 보고 저녁에는 남편이 같이 육아를 하지만 낮에 저 혼자 아이들을 먹이고 입히고 씻기고 어린이집 등 하원하고 집 치우고 청소하고 음식도 준비 하는 일이 만만치 않아요 
너무 힘들고 수면도 부족해요 
그래서 먹는 걸로 풀었어요
걔다가 저는 완전 모유수유 중이거든요 
그런데 아무리 수유 중에서도 체중이 많이 나가다 보니까 자신감도 떨어지고 자기 효능감도 없고도 종종 우울해 지고 외출 하기도 싫어시는거에요도 
한의원에 갔더니 수유중이어도 체중을 조금 조절 하는 게 좋겠다고 하셔서 고민하다가 2년 전에 눔을 해서 두 달 만에 6키로를였던 경험을 살려서 이번에 다시 눔을 시작하기 시작했어요 
현재 한 달이 지났고 약 4키로 가까이 빠졌어요 
역시 논문 다르네요  아티클과 또 코치님과 그룹 회원님들과 그룹 코치님이 모두 도와주셔서 몸을 만들어 가는 것 같아요 
먹는 것도 달라지고도 건강해지고 마음도 건강해지는 것 같네요 
강추합니다 특히 힘들게 독박 육아 하시는 엄마 엄마들 우리 같이 몸과 마음이 건강한 엄마가 되어 보아요!"
박봉래,2022-01-28 07:43:33-07:00,4,0,남은 칼로리 몇인지 뜨게 해주세요.,제목 그대로요. 3년째 쓰는 사람으로써 이거 빼곤 다 만족해요. 남은 칼로리 뜨게 해주세요
dia_logue,2022-01-28 02:50:53-07:00,5,0,삶의 질을 높이는데 도움이 됨,식단 관리 1도 안하고 살았는데 그래도 이 앱 덕분에 길이 보였음. 솔직히 기대 안했는데 담당 코치님이 정성스럽게 피드백해주셔서 놀랬음. 식단 기록하면서 아침 챙겨먹고 물 챙겨먹는 습관 생김! CS 문의 대응도 빠르고 상담사님들 친절함. 추천할만한 앱임.
룰루v랄라,2022-01-25 03:33:32-07:00,4,0,저는 눔 어플을 추천합니다~,"식단 디테일하게 적을 수 있어서 좋았어요 ㅎㅎㅎ그리고 매일 동기부여되게 아티클 기사덕분에 더 조절할 수 있었구요~ 
지금은 직업 특성상 ㅜㅜ폰을 자주보지 못해서 곧 이직하는데 다시 이용해보려구요 감사합니다"
쿠쿠쿸쿠,2022-01-21 02:19:48-07:00,4,0,식사기록 시 뒤로가기 버튼좀 만들어쥬세요…,"앱 엄청 잘쓰고 있는데요 ㅠㅠ 불편한점이 있어
리뷰 남깁니다 
만약 점심 식사를 입력 하려고 식사기간대 선택 화면에서 점심을 누른다는게 점심 간식을 눌럿다 하면 
뒤로 가기 버튼이 있으면 이걸 눌러서 
다시 식사 시간대를 고를 수 있음 좋겠는데
반드시 취소 버튼을 누르고 완료 버튼을 한번 더
눌러야 식사기간대 선택 화면으로 넘어옵니다..
앱에서 식사 등록시에 꼭 이렇게 잘못 누르는 경우가 생기는데 ㅠㅠ 제발 제발 다시 뒤로 가서 고르게좀 해주세요.. 다좋은데 이것만 넘 스트레스에요"
linus 107,2022-01-11 06:35:05-07:00,5,0,자기주도적 습관변화의 시작,식단관리의 기본은 '기록'이라는 것을 깨닫게 해줍니다. 심플하면서도 체계적인 분석과 어떻게 변하게 될 것인지 알려주지요. ^^ 아직 본격적인 운동을 하고있진 않지만 곧 하게 될것 같아요.
뀨꾝뀨,2022-01-10 17:45:58-07:00,4,0,많은 도움이 되었어요,내 정확한 프로필을 설정하고 저에게 맞는 피드백을 줘서 좋은것같아요
트캐재,2022-01-10 02:33:28-07:00,4,0,건강한 습관만들기!,"여러 다이어트를 해봤지만 
많은 감량과 요요를 통해 느낀거
다이어트는 평생이라는 것입니다^^!
그저 체중감량을 위한 다이어트를 하실거라면 눔을 추천드리지 않지만, 
건강한 몸과 그에 맞는 습관을 들이고자 한다면 무조건 추천드립니당!!👍🏻"
최최최최최씨네,2022-01-10 01:04:14-07:00,4,0,재결제 취소 해주세요,재결제 취소하려는데 진행이 어렵네요 부탁드려요
이딴개,2022-01-08 16:12:19-07:00,1,0,ㅡㅡ,뭔 체험하기 이벤트보고 가입했다가 후기보니 취소도어렵고 식단배송이런건 줄 알았는데 아니여서 그날바로 취소요청했는데 뭔 오늘 정기결제 취소되었다고 계좌비워놓길 잘했지 ㅡㅡ근데 다른것도 자동결제 빠지는 계좌인데 무슨 3월까지 결제요청계속 된다고 적혀있어서 다시 취소요청하고 메일까지 보냈습니다 뭐가 이렇게 취소하기 힘들게 되어있죠? 자동결제는 완전 카드반호만 적으면 끝나게 되어있으면서?*^^ 적은 돈도 아니고 애플 구독하기에도 없고 사용한적도 없으니 빨리 취소해주세요
조히히호,2022-01-02 07:29:04-07:00,5,0,Water Intake Sync with Health app,I wish the app supports water intake syncing with iphone health app! Tnx
446643228,2021-12-28 06:04:43-07:00,2,0,로그인이 안돼요,오랜만이 다시 깔았는데 페이스북  로그인이 안돼요
안세빈,2021-12-22 18:44:56-07:00,5,0,너무너무 좋아요,이대로만 운영해주세요!
상대군,2021-12-18 18:16:00-07:00,1,0,말이 되나요,6월에 구독 취소 했는데 오늘 돈이 19만원이나 빠져나갔네요. 확인 바로 부탁 드리고 환불 없으면 신고하겠습니다
good2347654677,2021-12-14 03:03:24-07:00,5,0,의지박약자에게 큰 도움이 됩니다.,"다이어트는 늘 작심삼일 이었는데, 눔의 시스템과 코치의 지속적인 피드백으로 건강한 생활습관 루틴이 생겨서 다이어트는 물론 건강까지 얻게 되었네요. 도전해 보세요. 좋은 루틴을 얻는것 만으로도 성공인것 같아요."
Zjzodiendlsj,2021-12-11 00:05:42-07:00,3,0,유료화,혹시 아예 유료화로 바뀌었나요 ?? 예전에는 무료로 이용 가능했던 것 같은데 이제 코치 설정하는 그 결제창말고는 아무것도 진행이 안되네요
화난 인스타,2021-11-28 18:11:27-07:00,5,0,빠른해결 감사,얍
로열젤리스틱,2021-11-26 19:58:35-07:00,1,0,강제로 돈이 빠져나갔어요,구독한다고 하지도 않았는데 어제 저녁 갑자기 돈이 14만원이나 나갔네요. 이게 어떻게 된 일이죠?? 확인 좀 부탁드릴게요. 신고하고 싶은 거 참고 있네요.
my529,2021-11-25 18:15:58-07:00,3,0,갑자기 오류가 많네요,몇년동안 쓰고 있는 앱인데 전날 식이 기록 건너뛰고 오늘꺼 입력하면 어제꺼에 기록됩니다.. 전에는 이런일 없었는데 갑자기 왜죠 갑자기 꺼지기도 하고요 빨리 수정 해주세요 ㅠㅠ
기미기니나너오뉸ㅁㄴㄴㅇ,2021-11-23 03:22:01-07:00,5,0,페이스북 로그인이 안됩니다,오늘까지 잘 쓰고 있엇는데 저녁에 갑자기 페이스북으로 재로그인 떠서 로그인시도를 하는데 로그인이 안되면서 “ 앱 설정 안 됨: 이 앱은 아직 개발 모드 상태이며 회원님에게는 액세스 권한이 없습니다. 등록된 테스트 사용자로 전환하거나 앱 관리자에게 권한을 요청하세요” 라고 뜨네요ㅠㅠㅠ 제 최애앱이고 하루에 다섯번은 들어가는 앱인데 로그인이 안돼서 사용을 못하니까 넘 불편하고 속상해요..
아하하하하ㅏ하험,2021-11-18 18:16:03-07:00,5,0,지속 가능한 건강한 다이어트,코치님의 식단 피드백과 아티클 정보로 지속 가능한 다이어트 식단을 구성할 수 있게 되었어요. 코치님의 공감과 격려로 다이어트를 포기하지 않고 끝까지 할 수 있을것 같아요. 다만 답장 오는 텀이 너무 길어서 하루에 몇 마디 나누기가 힘들어요. 이 부분은 조금 아쉽습니다.
본디인,2021-11-15 04:08:41-07:00,5,0,체계적 식단관리와 건강한 습관을 위한 앱,"한 달 동안 사용하고 리뷰 남깁니다. 심리학적 이론을 기반의 개인의 식단관리와 운동 습관을 코칭 해주는 최고의 앱입니다. 특히 고객이 기존에 가지고 있던 식습관을 과감히 버릴 수 있도록 세심하게 도전해주는 것애 큰 도움을 받았습니다. 운동과 식단관리를 통해 한 달만에 약 4kg 감량했습니다..
물론 앞으로 당분간은 계속 유지하며 좀 더 건강한 몸을 유지하려고 합니다."
sooarang,2021-10-28 02:39:49-07:00,5,0,좋아요,"Cs도 좋고 식사기록 한번 하니까 음식먹을때 신경쓰면서 먹더라고요 그건 좋아요
저는 그룹코칭 좋았습니다 동기부여도 되고 코치님들과 대화하려고 운동 더 했어요ㅎㅎ"
rabbitsushi,2021-10-21 03:30:50-07:00,4,0,좋은 프로그램 맞음,"유료로 사용중~ 꾸준히만 한다면 정말 좋은 프로그램이라고 생각이듬, 개편되면서 UI와 UX가 많이 좋아짐! 그러에도 부족함. 좋은 프로그램인데 시스템과 디테일이 아쉽! 이렇게 CS는 엄청 진절하고 좋으심!! 다만 연결되기가 쉽지 않은듯~"
둥이누나다,2021-10-12 19:14:33-07:00,5,0,눔 다이어트 강추합니다,"코치님과 대화하며 스스로 건강한 생활습관을 구축할 수 있도록 도움을 많이 주세요~ 항상 친절하게 답변해주셔서 마음 편하게 제 상황도 얘기하고 상담도 받고, 많은 도움 받고 있습니다! 꼭 하세요!"
도념이이이이,2021-10-12 04:24:34-07:00,4,0,식단관리의 도움을 통한 감량,"개인적으로 아이폰이어서 그런지 운동은 어플에서 보기에 불편함은 있기도 하고, 개별적 운동을 이어가고 있습니다~ 다만 아티클들울 읽으며 편리하게 매일의 칼로리를 체크하게 되어서..꾸준히 관리하기에는 참 좋은 듯 합니다|~코치님도 챙겨주셔서~더 절제할 수 있는 동기부여가 되네요^^ 현자 한달동안 고점 대비 4-5키로 정도 빠졌는데, 살빼기가 재미있네요^^"
상상둥이,2021-10-08 02:27:41-07:00,1,0,진짜 어이없네요..,아니 무료서비스 한 3일 하다가 들어가지도 않았는데 8일째 자동 결제..? ㅎㅎㅎㅎ 다행히 그 카드에 잔액이없어서 다행이지 진짜 앱내에 구독 취소도 없고 탈퇴도 없고 ㅎㅎㅎㅎ 어이가 없네진짜 --
121212121212121<12,2021-09-22 20:11:25-07:00,4,0,식사 기록 후 종료 버튼 안눌러져요,아이폰을 쓰고 있는데 식사 기록후 완료버튼을 10번이상 눌러야 다음으로 넘어갑니다 다른 버튼은 한번에 반응하는데 식사 완료버튼은 10번이상 눌러야 반응합니다 다른 아이폰을 써도 마찬가지입니다 수정 부탁드립니다
