USER,DATE,STAR,LIKE,TITLE,REVIEW
성도크,2021-09-12 10:36:29-07:00,2,0,디자인 이상해요,껍데기만 바꼈지 안에 내부 UI는 바뀐 것도 없고 전혀 새롭지도 않고 뭐죠?? 디자인이 전체적으로 완전 다 따로 노는 것 같아서 쓰기 싫어지네요…
리미e,2021-09-11 05:16:19-07:00,1,0,탈퇴하고 해지했는데 자동결제됬어요!,아니 해지하고 탈퇴했는데 왜 자동결제가 되는지...어서 환불해주세요!
43경,2021-09-10 21:02:15-07:00,5,0,새 프로그램 업데이트,'새 프로그램으로 업데이트 중입니다' 만 20분째인데 뭔가요?
쪼잇,2021-09-10 05:41:13-07:00,1,0,무료버전 아닌가요?,예전에 식단 기록하기위햐 무료로 사용 가능했는데 현재는 프로로 구매후 가능한건가요? 자꾸 프로구매내역 복원실패라 뜨고 창이 넘어가질 않급니다
삼남매맘:),2021-09-08 03:54:58-07:00,5,0,간편한 툴이지만 효과는 좋아요!,"눔을 선택한 이유는 다른 다이어트프로그램에 비해 앱 사용이 간편했기때문이에요. 두번째 눔 하는 중인데 무리하지 않으면서 꾸준하게 할 수 있도록 많은 도움 받고 있어요(포기하고 싶은 때가 한 두번이 아니었는데 말이에요;;). 

 특히, 신호등은 아주아주 유용해요. 장볼때 초록 음식을 의식적으로 더 구매하게 되고, 식사할때 챙겨먹게 되더라고요! 포만감과 건강해지는 기분이에요!

 그런데 그룹은 무쓸모…그냥 막 모아놓은 느낌이라 공감대 형성이 전혀 안되요. 나이대별로 혹은 직장인, 주부 이런식으로 카테고리가 있다면 훨씬 재미있게 다이어트 할 수 있을 것 같아요. 건강 혹은 다이어트라는 공통분모가 있는만큼 시너지가 날 수 있을 것 샅은데 지금의 방식은 아쉬워요… 

 앞으로도 꾸준히 코치님과 프로그램의 도움을 받아서 다이어트 성공하고 싶어요:)"
고이비,2021-09-08 03:25:53-07:00,5,0,좋아요,코치님이 항상 식단살펴주시니까좋아요. 음식하나먹을때도 고민하고 칼로리를 따지면서먹는게 습관화가 되는것같아서좋아요
재민찬민,2021-08-30 00:56:23-07:00,1,0,결제가 되었는데 취소부탁드려요,"식단을 받는 프로그램인줄알고 신청했는데 가입하다보니 아니어서 가입완료안눌렀는데 오늘 90달러 결제가 되었네요 앱스토어 구독에 안보이길래 가입승인 안된줄 알았는데 가입이 되었나봐요
한번도 이용한적없는데 취소부탁드립니다"
코코코코코코팜좋아,2021-08-29 21:39:36-07:00,1,0,아이폰 12 미니 튕김,그동안 잘 써왔던 앱입니다. 왜 아이폰 미니에서 왜 접속이 안되는 이런 현상이 발생하죠??
이애연1,2021-08-26 00:07:00-07:00,1,0,미치겠네요,"가입하고 살짝훌터보고 아닌거같이서.바로 삭제했는데 자동결재14만정도 되었네요
취소할수있는 방법도 안나와있고
고객센타도 연결이안되고 어플에서 하라는데
다시설치하고 하려니 비번아이디없다하구
결재취소해주세요
이건뭐 취소할수있는방법다없구 너무하네요"
유희짱,2021-08-16 12:09:47-07:00,1,0,결제를 마음데로?,"무료체험이라 신청 후 카드정도 등록도 안했는데 스토어에서 통보도 없이 두달에 10만원 이상 계속 결제가 되었는데 한번도 결제 진행에 대한 알림을 받은작이 없습니다. 적은 금액도 아니구 앱 내에 결제 정보를 등록도 안했는데 막 결제하는건 상당히 문제가 크다 생각됩니다. 나름 좋은 취지에서 체험 신청했는데 메시지 몇번 나눠 보고 바로 유료 결제라니..
최소한 앱으로 결제알림이나 의사는 잔달해야하는 갓 아닌가요? 전 무단으로 결제된 내역 환불 받길 원합니다."
ysmila,2021-08-14 17:38:05-07:00,1,0,필요가 없어져서 앱스토어에서,"정기구독해지 했는데 결제문자왔네요? 
이런 부분은 안내를 제대로 해주셔야지요,
잘 사용하다가 필요없어져서
앱스토에서 해지신청한건데, 마지막 처리과정이 실망스럽네요.
오늘 결제문자보고 바로 어플내에서도 
[환불처리 후 구독해지] 신청했습니다.
너무 복잡해서 어떻게 찾아들어가서 신청한건지도 모르겠어요!!!
빠른 처리 해주시기 바랍니다!!!"
러너🏃🏻‍♀️,2021-07-31 19:24:10-07:00,1,0,문의,무료체험 클릭했는데 계속 신청전과 똑같은 초기화면이 뜹니다. 앱 오류인가요?
넌넌너 뎃댓뎃,2021-07-30 09:57:31-07:00,2,0,제발 ./,"잘만 되다가 왜 갑자기 뭐 결제하라고 하고
창이 안넘어가는거에요?? 제발 업데이트 부탁해요"
뚜뚜앙,2021-07-19 23:06:30-07:00,5,0,취소요청,눔 결제한거 취소 요청드려요 코치 배정도 안되네요..
눔체험후기,2021-07-18 23:44:06-07:00,1,0,이런식으로 강제결제를 시키는군요,"결제유도라고 하지만 적당히들 하세요. 제가 일주일 체험권을 신청을하고 체험기간 끝나기전에 취소를 하려고 하니 월 구독료 55,000원이 이미 빠졌더라구요 고객센터에서는 제가 체험이 아닌 바로 월 구독결제를 했다고 하는데 그러면 제 눔 앱에 체험이 끝나는 날짜는 왜써있는 건가요? 이렇게 큰 회사가 이런 방법으로 강제 결제시킨다는게 정말 놀랍습니다 이미 결제가 됐으니 본인들은 방법이 없다, 그러니 앱스토어에 문의하라는 무책임한 답변만 하지 마세요. 눔 체험서비스 이용하시려는 다른 분들도 조심하시기 바랍니다"
srofham,2021-07-17 17:52:38-07:00,1,0,정기결제 구독 취소 방법,정기결제 구독 취소 요청 폼 작성한 상태입니다. 앱 내에 바로 정기결제 구독 취소할 수 있는 메뉴가 없어 매우 불안하네요. 반드시 구독취소 부탁드리겠습니다.
앍국,2021-07-13 21:49:31-07:00,5,0,환불,한달만 결제되는줄 알았는데 구독제라서 이번 달에도 결제가 됐네요. 환불 부탁드립니다.
빈대덕,2021-07-11 17:21:19-07:00,1,0,프램그램 ID,이메일 문의 하라면서 오류만 계속 뜨고 그냥 진행이 안 되는데 뭘 하라는 거?
쀼뷰븅,2021-07-09 23:47:31-07:00,1,0,자동결제 환불요청..!,"7일 체험만 해보려시작했는데 1000원은 결제되지도 않았고 거의 사용도 안했지만 일이 너무 바빠져서 할수가 없어서 며칠만에 취소하고 어플도 지웠는데 오늘 카드내역서를 보니 2일 전에 해외결제로 160달러가 결제되었더군요 환불요청 드립니다... 환불해주세요 아이폰이라 앱스토어 고객센터에 전화해서 물어봤더니 핸드폰 내에서 눔 어플 구입 항목이나 결제된곳이 없었고 카드결제내역서를 보니  NOOM 으로 만 적혀있어서 눔에서 환불 받아야한다더군요
어플을 제대로 사용한적도 없는데 160달러 결제라뇨.. 환불해주세요.."
vㅇㅅㅇvv,2021-07-06 08:10:21-07:00,1,0,1000원 체험 결제도 안했는데 정기결제가 어떻게 된거죠?,"가입하고 어플 깔아 놓고 아직 한번도 어플에서 로그인 한적도 1000원 결제 한적도 없는데 어떻게 정기 결제가 이루어진거죠??
카드 번호나 계좌 등록도 한적이 없는데
어플 사용 한번도 하질 안았습니다
환불해 주세요 어이가 너무 없네요"
ㅂㅁㅇㅂㅁㅇ,2021-07-06 01:09:08-07:00,1,0,환불해주세요 ㅠ,"7일 체험인줄 알고 눌렀더니, 55000원이 바로 결제됐어요 … 환불해주세요"
2345168,2021-07-05 03:09:08-07:00,1,0,1주일 체험 후 자동 결제 되었습니다,동의를 구하지 않고 결제가 되는 어플이네요 환불 부탁드립니다!
환불하주새여,2021-07-01 18:54:59-07:00,1,0,환불,눔코치7일만하고 환불한다했는데 지금 현재 185000원이나갔어요
ㅎㅇsong,2021-07-01 16:38:47-07:00,1,0,결제취소해주세요,어플 다운도안받아지고 아무것도 안되서 안하고있었는데 갑자기 오늘 결제가됬어요 아무통보도없이 뭐하는겁니까ㅡㅡ 당장취소해주세요
dudwns99,2021-06-29 23:44:33-07:00,1,0,취소,"어떻게하나요
결제취소좀 해주세요"
이중결재싫어요,2021-06-25 20:20:34-07:00,1,0,저기요 저 이거 사용 안하는데 왜 자꾸 돈이 빠져나가죠?,어플도 안깔려있고 구독도 안하는데요 돈이 99000원씩 두번이나 빠져나갔어요 당장 취소해주세요
꼬꼬07,2021-06-24 15:26:38-07:00,1,0,왜 결제가 되었는지 모르겠는데 구매의사 없으니 빠른 환불처리 부탁드립니다,왜 결제가 되었는지 모르겠는데 구매의사 없으니 빠른 환불처리 부탁드립니다.
인간한계,2021-06-24 01:07:56-07:00,1,0,자동결제 문제네요,"분명 체험만 해보고 결제하는 것으로 설정을 해놓고
심지어 통화통해 안내까지 받았고 리서치 조사 한다고해서 협조까지 해줬는데 13만5천원 자동결제가 되버리네요? 
소비자 입장에서 매우 번거롭고 심기불편합니다
이런 앱이었으몀 애초에 설치도 안했을 듯"
황하림임,2021-06-23 18:32:31-07:00,5,0,뭐야이거,어플 삭제도 하고 구독에 잇지도 않았는데 결제가 됐네요 환불요청드립니다
달못,2021-06-21 17:44:24-07:00,5,0,기록의힘,"기록하는 것만으로 자신에 대해 객관적인 자료를 얻을 수 있다는 것을 실감했습니다. 생각보다 물 10잔 마시는 미션이 쉽지 않았지만 한 달 사용해보니 도움이 많이 됐습니다. 앱으로만 하는 줄 알았는데 코치도 있고, 그룹도 맺어지는 인간적인 접근이었네요. 제 주변에 여러 명이 시작했습니다."
개호구다,2021-06-20 21:37:01-07:00,5,0,Log-in trouble,"Facebook 과 연동하면 로그인이 자주 안됨.
그동안의 식사 기록은 한 순간에 의미가 없어짐.
다른 어플을 사용하는 것을 권장함.
세계 1등(?) 무슨 근거인지 모르겠음. 
유료화만 신경쓴 앱. 기본적으로 로그인 부터 잘 되었으면 좋겠음. 앱 지우고 다시 깔라는 말 좀 그만 들었으면 함."
ㅡ누누,2021-06-20 21:03:22-07:00,2,0,현재 페이스북 로그인이 불가하다고 뜨는데 수정언제되나요!,페이스북으로 연동가입헤서 다시 로그인하려면 페이스북 계정으로 로그인해야하는데 며칠동안 계속 불가하다고 떠서 로그인을 못하고있네요 ..언제 개선되나요 ..
pethwerD#00,2021-06-20 10:43:18-07:00,1,0,시작할수가 없네요?,새 계정 만들어서 시작하는데 무슨 고혈압이나 식단전문가 유료결제유도만 하고 식단앱 시작이 안되네요 오른쪽위에 x표 눌러도 앞화면으로만 가지 앱시작은 안되고요 이거 무조건 결제해야 앱쓰는건가요
asdfjkl200,2021-06-17 22:34:25-07:00,1,0,결제취소부탁드립니다,취소처리하고 앱을 지웠는데 오늘 결제되었네요
mulhama2,2021-06-17 08:13:36-07:00,5,0,전보빈 코치님 감사합니다🥰,행동심리 솔루션이라는 말에 혹해서 일주일 체험하다가 좋아서 결제도 해버렸네요! 항상 나를 지지해 주는 코치님이 있어서 든든합니다:) 채찍 보다 당근이 필요한 분들은 당장 다운 받으세요🤩
취소좀해주새요,2021-06-15 21:23:43-07:00,3,0,취소좀,"구독취소도안보이고 결제취소도 안보여요
체험하고 안할생각인데 중단도안되고 결제되었어요
사용도안했는데 결제 자동되는거는 환불해주세요"
율군누님,2021-06-14 20:17:59-07:00,5,0,너무 잘쓰고 있어요.,식단 기록 어플 중에 제일 잘 쓰고 있습니다. 여러모로 도움이 많이 되요. 다만 헤비 유저를 위에서 식단기록한거 복사해서 붙여넣는 기능도 있으면 좋겠어요. 같은 식단 자주 먹는 사람한테는 일일히 매번 찾아서 기록하는게 귀찮아서 ㅎㅎ 그리고 식품 용량 기록도 숫자 바로 쓸 수 있는 기능도 있으면 좋겠어요. 물론 지금도 너무 좋은 어플입니다!!
페이나우개발자극혐발암,2021-06-13 06:40:59-07:00,4,0,구독취소했는데,"구독취소했는데 결제해야한다고 알림이 떠요,, 제 계정 취소해주세요..."
하루에 감사,2021-06-12 18:52:24-07:00,1,0,환불,사용안하고 탈회했는데 결재되었습니다
빨리대처좀,2021-06-12 15:49:45-07:00,3,0,로그인좀 되게해주세요,페이스북으로 로그인할라고하면 자꾸오류난다고 고객센터에말하는데 답장은 자꾸 페이스북으로 로그인하라는말밖에없으니.. ㄱㅖ속 로그인은못하고 유료결제했는데 시간은자꾸가네요
개꼬망이,2021-06-11 18:43:49-07:00,1,0,페북 로그인이 안됩니다.,페북에서 눔을 쓸 수 없다고 나옵니다. 더불어 다른 방식으러 가입하면 무조건 유료결제 해야만 한다고 뜨네요;; 갑자기 전면 유료화 한 건가요?
아진짜별명생성귀찮아,2021-06-01 23:30:28-07:00,1,0,로그인중,몇일째 로그인중에서 화면이 안넘어가는데 왜그런거죠?
해지하고파,2021-05-30 19:50:46-07:00,1,0,구독해지하기가 너무 어려움,"체험프로그램 한다고해서 했는데 
이건 갑자기 정기구독 결제가 일주일후 자동으로 되고 
아무리 해지할려고 해보나 
앱상 해지가 안되 
애플 고객센타 문의하였으나 애플구독아님 
놈 앱에는 고객센터 연락쳐도 없고 
가입은 간단하나 해지는 무진장 까다로운 앱임 ㅠㅠ"
이용오엉,2021-05-30 18:37:14-07:00,1,0,결제 취소 요청,"무료체험 기간 끝나기 전에 확인하고 어플을 삭제했습니다. 그런데 오늘 아침 18만원 넘게 결제가 됐네요.
빨리 취소 해주세요. 빨리요!"
꽃비노,2021-05-28 04:59:12-07:00,5,0,구독취소 환불요청 합니다!,"일반 체험이 안되어서 7일 무료체험 신청 후 바로 구독 취소했는데 55,000원이나 결제 되었네요. 빠른 환불 요청드립니다. 무료체험 후 결제 인줄 알았는데 바로 결제 되고 아이폰에서 구독 취소되어도 환불이 안되네요 빠른 환불 조치 요청합니다!!"
공블리언니,2021-05-27 19:07:51-07:00,1,0,이거 보시면 제발 처리 좀 해주세요,일주일 채험 후 구독하기 눌럿는데 구독정보 들어가도 눔 안뜨고 지금 계속 통장에서 돈빼길려고하고 그 통장에 돈을못넣어두겟네요 처리봄해주세요
뭉치망추,2021-05-27 15:50:30-07:00,2,0,페이스북,연동이안된다고 계속 로그인이 안되네요.. 사용할수없는 앱이라고 나옵니다 왜그런가요?
ㅇ노더자므,2021-05-19 07:04:37-07:00,2,0,ㅠ,이상해요 로그인이 안되네요; 체험구입 승인햇는데요
날아라뽀야,2021-05-19 03:49:22-07:00,1,0,구독취소 도와주세요,애플쓰는데 결제중이아니고 체험중이라 폰에서 취소가 안되네요. 정기결제 안되게 미리 취소 부탁드립니다
시네정,2021-05-17 04:00:09-07:00,5,0,앱에 로그인이 안 되는데,왜 그럴까요ㅠㅠ.....
랄라랄니나노,2021-05-17 00:35:26-07:00,5,1,로그인이 안되요ㅜㅜ,"몇년동안 잘 쓰고있는데...
로그인중만 뜨고 접속이 안됩니다ㅜㅜㅜㅜㅜㅜ"
feel062,2021-05-16 11:31:13-07:00,1,0,자동결제전 구독취소 해주세요,어제 자동결제시도가 있었도 다행인지 잔액부족으로 결제가안되었는데 무료사용중이었는데 구독취소하고싶어요 아니면 회원탈퇴라도 하고싶은데 앱에는̆̈ 어느곳에도 회원탈퇴할 수 있는̆̈ 방법이 없네요 전 리뷰에도 무조건결제가 진행되었던것 같은데 아직 결제가 이뤄지지않은상태니 탈퇴할 수 있도록 답변부탁드립니다
mooioooiooon,2021-05-15 10:02:31-07:00,5,1,로그인 오류 확인요청,"잘 쓰고 있었는데 얼마전부터
로그인이 되지않아 사용이 불가합니다ㅠㅠ
페이스북 로그인을 하면 인터넷 연결오류인것처럼 계속 로그인 실패하고 튕깁니다ㅠㅠ"
토리리라,2021-05-12 06:36:20-07:00,3,0,일주일 체험 후 정기결제 취소해주세요,"4일정도 체험햇고 ..저랑은 맞지않아 취소하려니 애플 고객사로 취소하라고 뜨는데 ,,취소 된건지 확인해주시고 애플 고객센터로 취소를 어떻게 하라는 이야기인지.. 자세한 설명도 없고 ..날짜만 가다가 정기결제 되은건아닌지.. 확인부탁드립니다"
chlee5271,2021-05-12 01:48:50-07:00,1,0,환불요청,"7일 체험이 끝나기전에 취소를 요청했는데
아이폰 유저는 취소가 안된다고 합니다.
바로 취소 요청드리며, 추가 결제 안되도록 업무 진행 요청드립니다."
혜정8914,2021-05-11 16:33:31-07:00,3,1,다 좋은데 로그인이 안되네요...,로그인을 하라고 하는데 로그인이 안되서 불편합니다..
설임,2021-05-11 02:35:58-07:00,1,0,왜 자꾸 이러죠,무료 체험? 기간 끝나고 결제 할만큼 마음이 안 가서 어플 지웠는데 자꾸 결제 시도가 되네요 잔액을 다른 곳에 옮겨놔서 다행이지 안 그랬으면 사용도 안 하는데 돈이 빠져나갈 뻔 했어요
happyhyuck,2021-05-08 02:44:14-07:00,1,0,이중결재,"프로모션 페이지에서 롯데카드로 결재되고 앱 설치하고 가입하니끼 아이폰 계정 연결된 신한카드로도 결재 됐네요. 

이렇게 두 번 결재되도록 만들어도 되는 겁니까??
아놔...."
꽃먕이꽃냥이,2021-05-07 19:20:57-07:00,5,1,업데이트 후에 로그인이 안되요,"업데이트 하고 나서 로그인이 안되요 ㅠㅠ

계속 로그인 중만 뜨고 안넘어 가네요"
deeee's iphone5S,2021-05-07 18:02:08-07:00,1,1,로그인 에러,잘 쓰고있었는데 업데이트하고 로그인이 안되요 화면이 안넘어가네요 ㅠ 어떻게해야할까요. 어플 삭제후 재설치도 해봤는데 똑같아요
아쿠마타타,2021-05-06 15:31:04-07:00,1,1,로그인 안되요,와 진짜 로그인 무한 반복 비밀번호 잘못입력하면 틀리다고 뜨면서 접속만 안되는 건 뭐죠 빡치게
최자12344578,2021-05-06 03:47:29-07:00,3,1,로그인 안되네요,간만에 다시 깔고 쓰려는데 로그인 로딩 화면만 계속... 그러고 넘어가질 않네요
다람쥐00,2021-05-06 02:47:30-07:00,2,1,재설치 해도 로그인 안돼요,페이스북 계정은 있다고 나와요
깡꽁낑,2021-05-05 15:37:04-07:00,1,0,환불,체험판만 가볍게 사용해보고 안하려고 했는데 예고도 없이 갑자기 돈이 나가는건 무슨경우죠? 고객센터번호도 안나와 있고 진짜 어이가 없네요 무슨 체험판 1000원 결제 하겠다고 카드 등록 하라해서 했더니 예고 없이 자동으로 10만원 이상이 나갔네요 당장 환불 부탁드립니다
,2021-05-05 09:09:06-07:00,1,0,ㅡㅡ,"아니 무료서비스 이용후에
안좋은후기보게되서 바로 서비스종료해달라니깐
계정파악이어렵다고하더니
떡하니 결제하는건뭐임? 사기꾼이네그냥ㅡㅡ
빨리 서비스종료나 해줘요 기분나쁘니깐
계속신경써야되고 이게뭐에요"
jinijinijiiiiiiiniiiiii,2021-05-05 06:43:46-07:00,2,0,저도 로그인이 안되요 ㅠㅠ,빨리 원래대로 돌려주세요 ㅠㅠ
알이송,2021-05-03 16:27:14-07:00,3,0,로그인이 안돼요,로그인ㅇ 안대요 ㅠㅠㅠㅠㅠㅅㅠ 왜이러져
mymmtlife,2021-05-03 15:42:56-07:00,1,0,환불요청,"앱내에서 환불요청 했는데 결제가 되었네요 환불 처리 부탁드려요 정기결제가
되었는데 신속한 처리 부탁드립니다

코치도 저랑 근무시간이 똑같아서 피드백이 원할하지 않고 진정 궁금한검 저녁 시간대나 아침 시간대인데. 피드백도 하루에 두건 정도 밖에 안되고 무료체험에서 괜찮았음 게속 하려햇는데 관리 받는단 느낌이 들지 않았습니다 앱스토어내에서 환불 하라는것도 불편하고.. 여튼 전 서비스 안쓸건데 빨리 취소 부탓드려요"
대구공항빤빤,2021-05-03 09:41:36-07:00,4,0,ㅠ 구독취소 하고싶은대,구독취소 어떻게하죠
kju8587,2021-05-03 06:50:28-07:00,3,0,환불요청합니다,"방금 결제가 됐는데 다른 분들과 마찬가지로 체험판 1000원 결제하고 해보고 상황이 여의치 않아서 찾아서 본 방법이란 방법은 다 썼고 어플에 구독취소 하라고 나와 있는데 그런게 전혀 없길래(진짜 자세히 다 찾아봤음) 취소가 된 건가보다 하고 어플 이용안하고 있었는데 갑자기 자동으로 방금 결제가 됐습니다.
환불을 하고 싶은데 그런 시스템에 관해서 나와 있는게 없어서 여기다가 남깁니다 다른 분들 보니까 메일 주소랑 전화번호 보내라고 나와 있던데 저도 그렇게 하면 되는건가요?? 진짜 서비스 이용안했습니다."
미리미오앙,2021-05-01 17:43:37-07:00,1,0,결제취소해주세요,앱 지웠는데 결제됬네요 결제취소해주세요
다요로리,2021-05-01 04:51:17-07:00,5,0,애플워치랑 연동시켜주세요 ㅜㅜ,일할때 만보이상 걷는데 폰을 소지하고 일하는게 아니라서 하루 목표 걸음수가 안채워져요 ㅜㅜㅜㅜ 워치랑 연동안죄는거 빼곤 다 너무 좋아요!
헤동동동,2021-04-30 06:38:29-07:00,1,0,이메일로..,"환불신청했습니다 
정기결제 취소하고 어플도 지웠는데, 정기결제가 되었네요 얼렁 취소처리부탁드려요"
jjigee,2021-04-30 01:36:47-07:00,1,0,중복 결제,"1달에 55,000원짜리  프로그램을 이용중입니다. 

처음 프로모션 후 계속 이용하겠다하여 4/26에 앱스토어에 등록된 카드로 56,281원이 결제되었는데

4/30에 다시 다른카드(프로모션시 카드정보를 쓰라고 해서 등록한 카드)로 US90.00이 결제되었다고 문자가 오네요. 

4/30에 결제된 사항이 무엇인지, 어떻게 환불받을 수 있는지 확인바랍니다. 

그리고 앱 내에 이러한 사항을 문의할 수 있는 곳이 필요할거 같네요."
이이나낭언,2021-04-29 06:36:56-07:00,5,0,튕김+느려짐만 개선된다면 최고의 어플!,"식단기록, 업데이트 된 아티클, 코치님과의 대화 전부 좋은데
정보가 쌓인 건 지는 몰라도 눔만 들어가면 튕기는 현상도 발생하고
폰이 너무너무 느려져요ㅠㅠ 
그것 빼곤 너무너무 훌륭한 어플입니다 !!"
wisdom222,2021-04-28 20:43:36-07:00,3,0,환불 좀 해주세요,"아니 애플 스토어로 결제된거 아니고 카드로 바로 결제된것 같은데
그 큐엔에이에서 계속 환불 요청했는데 아직도 안되네요 뭐죠??
넘 답답해서 여기에라도 글 남겨요

프로그램은 좋지만 제 의지가 아직 부족해서 환불좀 부탁드려요;;"
ㅎ..홓ㅎㅎㅎㅎㅎㅎ,2021-04-28 03:16:45-07:00,1,0,무료체험을 신청해야 이용할 수 있는건가요,"무료체험 없이 기본 기능부터 사용하고싶어요. 근데 로그인하면 설문조사창부터 뜨고 설문조사를 하면 무료체험 선택하는 창만 나오네요. 아이디를 애플로 만들어서 그런가 싶어서 메일로도 만들어보고 휴대폰 오류인가 싶어서 어플을 네번이나 다시 깔았어요. 
뭐가 문제인가요? 진짜 무료체험을 신청해야 이용할 수 있는건가요?"
122333zxc@,2021-04-25 19:28:04-07:00,1,0,결제관련,무료체험시간안에 구독취소를하였는데 오늘돈이빠져나갔어요..어거어떻게된거죠??빨리해걀해주세요!!!!
냥먕먕냥,2021-04-25 01:39:47-07:00,2,0,앱 시작을 할 수 없어요,원래 눔코치 잘 썼었어서 다시 깔았는데 처음 생활습관 교정 프로그램 광고창을 닫을 수가 없어서 사용을 못 하고 있어요.. x표시가 보이지 않고 넘어가게 만들 수 있는 방법이 없어서 답답해요
Sweetbe89,2021-04-25 00:59:40-07:00,1,0,하...정기구독 환불해주세요!!!,"지난번에 2주이용? 그거 결재한 현대카드는
취소가 됐는데 정기구독은 그냥 자동으로 넘어갔나보네요 ㅠㅠ 환불해주세요 전 2주 ? 그것도 안했다구요 ㅜㅜ"
모긔몬,2021-04-24 21:14:27-07:00,1,0,결제 동의한 적도 없고 계정도 만든적이 없는데 왜 맘대로 결제해요?,"제목대로입니다

눔 가입한적도 없고 남는 시간에 식단 관련 설문에 참여해서 중간에 설문 그만두고 인터넷창을 껐는데

방금 해외결제되었다고 연락왔어요 ㅡㅡ

폰이랑 연동된 계좌에서 출금되었는데

본인 동의 없이 이렇게 결제시키는 건 사기아닌가요?

유망기업같은데 이딴식으로 운영하시나요

하루 빨리 환불조치하세요"
우하짱짱짱 ㅋㅋ,2021-04-20 05:34:20-07:00,5,0,결재 금액이 이상해요.,"분명히 결재내역 확인해보면 55,000원 결재되었다고 나오는데 이번달 카드명세서에 18만원이 넘게 찍혀있어요!!! 

이거 왜 이런건가요? 확인하시고 차액분 환불해 주세요!!"
