USER,DATE,STAR,LIKE,TITLE,REVIEW
스펀지날,2020-12-01 01:10:02-07:00,4,0,잘 사용했습니다.,"두 달 사용했는데 유용했어요.
내가 얼마나 먹는지 체크도 할 수 있고, 
몸무게의 변화도 알 수 있어서 좋습니다."
무지개빛00,2020-12-01 00:08:45-07:00,4,0,스스로 습관을 개선할 수 있게 도와줍니다.,스스로 습관을 개선할 수 있도록 도움을 주는 앱입니다. 매번 제공되는 운동영상과 관련 아티클들이 도움이 많이 됩니다. 또한 식사기록을 하는 것만으로도 스스로 자각하게 되어 건강한 식사를 할 수 있게 도와줍니다. 개인별로 코치가 배정되어 힘들 때 지지해주고 궁금한 것들은 질문해 나가면서 다이어트 여정을 함께 해나갈 수 있습니다. 스스로 할 수 있게 동기부여를 해주고 도와주는 앱입니다. 그만큼 자발적인 의지가 있는 분일 수록 효과가 좋을 듯 합니다. 의지가 없을 경우에는 크게 의미가 없을 수도 있습니다.
praise925,2020-12-01 00:06:54-07:00,5,0,작은 실천이 가져온 큰 변화,"눔은 친절하고 부드럽게 저의 삶의 작은 부분을 변화시켜주는 길잡이 역할을 충실히 해 주었습니다
강압적이고 부담스러운 다이어트가 아니라 나에게 가장 맞는 것을 찾아가고 내 몸이 가장 원하는 것을 알아가는 과정에서 자연스럽게 건강을 되찾을 수 있는 신기한 프로그램입니다. 적극 추천합니다"
참참참,2020-12-01 00:01:57-07:00,4,0,다이어트 멘탈끈을 잡아줘요~,그냥 체중재고 식사기록하는것 같지만 멘탈을 포기하지 않게 멀리 떠나가지 않게 잡아줍니다!
ㄱㅈㅇ웅웅,2020-11-30 22:02:16-07:00,1,0,구독취소 환불요청,"고객센터 계속 전화해도 안받네요
오늘 결제됐는데 환불해주세요"
Mindajung,2020-11-30 16:25:02-07:00,5,0,잘 사용하고 있는데,"권장 칼로리가 0으로 나옵니다! 식단분석쪽에 들어가서 봐도 0으로 나오네요, 전혀 확인할 수 없습니다!"
히루히루,2020-11-29 23:01:52-07:00,2,0,체중 맞춤 권장 칼로리와 그룹 서비스,체중 맞춤 권장 칼로리가 0으로 뜨고 또 그룹 서비스가 왜 안 뜨나용? ㅠㅠ 무료 체험 중이고 일주일 후 유료 전환 예정입니다
조뚠뚠,2020-11-27 16:34:39-07:00,3,0,좋긴한데...,"무료사용자인데 먹는것 칼로리 계산해주고 좋긴한데
2주 정도 쓰니 버그인지 에러 인지 전체 칼로리 안보여주고 있음 지워다 새로 설치해도 똑같음"
몽블리78,2020-11-27 09:33:00-07:00,5,0,취소해주세요 앱만깔았는데 5천원 결제되었어요 취소해주세요,앱만깔았는데 5000원이 결제 되었어요 취소해주세요
binbin_828,2020-11-25 04:55:35-07:00,3,0,아이폰이라고 알아서 구독 취소하라고 하는데,"인터페이스가 은근 불편함 다른 어플 참고하는게 좋을듯. 직관적으로 보기는 편하지만 홈페이지 연결도 없고 앱 자체에서 문의하는 것도 아님. 게다가 운동한거 잘못입력하면 다시 들어가서 스크롤 내려서 입력해야함.
고객센터 번호도 보이지도 않고, 구독취소 하려면 요즘같은 5G 시대에 구독취소 연계도 안만들어주고 사용자가 직접 구독 취소를 해야 한다는 아이러니함.
아이폰이라고 알아서 구독 취소하라고 하는데 구독 취소가 안됨 체크카드에 돈 없어서 다행이지 있었으면 바로 또 구독 할 뻔 함.
알려주는대로 환경설정>사용자이름>구독 눌러도 눔은 안뜸.(이건 나만 그러는지 모르겠음)
운동 영상도 유튜브랑 연계가 안되는 단독 영상이라서 불편함. 자세 알려줄때도 어디 근육을 사용하라는 코칭도 없고 그냥 자세만 알려주고 끝. 홈트 처음 하는 사람들은 부상 입기 딱 좋음.
그래도 그룹코칭이랑 음식 먹은거 기록하는건 좋음
구독취소 어케해요 알려줘요"
good job kim,2020-11-24 23:34:02-07:00,1,0,절대구독하지마셈! 취소절차 어이없네요,"아니. .구독취소했는데 왜 또 정기결재가되요?
무슨 환불기준도 요청일 기준이라고하고
분명히 취소했는데도 결재되서 다시 요청을 또 한거잖아요.
이거 진짜 소비자보호원 신고감이네요.
저말고도 여러사람들이 얘길했음 개선을 해야죠. 
돈만 비싸고 코칭은 무슨. . 도움도 안되고
요요만 옵니다.
완전 비추입니다"
bbrbbr0414,2020-11-24 01:16:10-07:00,4,0,코치님이 정말 좋아요,혼자면 못했을 다이어트 코치님과 함께해서 즐거운 여정이었습니다! 근데 시스템 에러가 좀 있어서 별하나 빼요
랑누나,2020-11-24 00:30:36-07:00,5,0,16주동안 매일을 식단기록작성 ㅎ,"눔코치를 통해 다양한 정보의 아티클을 읽으며 심리적으로 흔들릴때마다 나를 다잡을 수 있었어요. 
그리고 매일 식단 기록을 하면서 스스로 그날 먹은 음식에대해 생각해보고 때로는 과식하던 날도 반성할수 있는 계기가 되었네용 ㅎ
함께 해주시는 코치님을 통해 동기부여도 받고 언제든 질문할수 있는 든든한 지원자의 역할을 해주셔서 좋았어요 ㅎ"
heekc,2020-11-24 00:17:34-07:00,4,0,저비용으로 편하게 다이어트,"머니백으로 비용도 많이 안 들고
머 대단한 걸 하거나 안 하지 않았는데 7-8 키로 감량했습니다. 
감량 뿐 아니라 다이어트로 인한 스트레스가 줄고 마음가짐이 편해졌습니다. 
다이어트 뿐 아니라 인생관이 달라진 느낌입니다. 조급함이 없어지고. 성공에 대한 믿음이 생긴 느낌이랄까..
딱 한가지.. 개인 코치라고 가끔 말고는 사람(? 혹은 AI?)이 있는데. 크게 도움 안되고 짜증을 불러일으키지만.. 그것만 신경 안쓰면 도움이 되는 것 같습니다."
katieismoon,2020-11-23 22:32:50-07:00,1,0,ㅈ같은 어플,쓰지마세요 먼 체험판 ㅇㅈㄹ해놓고 삼만오천원 자동결제되놓고 뭔 로봇같은 멘트 몇개 보내놓고 참나 웃겨죽겄네 ㅋㅋㅋㅋ 환불해줄라나 모르겠네 그지근성 새끼들
hyejungjang,2020-11-22 16:37:28-07:00,4,0,앱 실행안됨,두달동안 만족하며 잘 사용중이었는데 어제 오전부터 이틀째 어플실행이 안됩니다 ㅠ 폰을 껐다켜봐도 안되고요 삭제 후 재설치 해야되나요..? 기록들 다 사라져서 삭제하고싶지 않은데 ㅠㅠ..
水の おまじない,2020-11-21 22:02:18-07:00,1,0,다른 다이어트 앱 이용하세요,"일단, 무료로 이용해보고 유료로도 이용해봤는데 유료 시작하는 건 쉬우나 취소하는 건 절차가 인터넷에 검색해서 알음알음 찾아가야합니다.
 고객센터에 결제취소 문의를 넣어도 답이 바로 오지 않았고 그 부분에 대해서 배정된 코치님께 항의했더니 그제서야 전달받아 결제취소 조치하더군요.
 무료로 이용은 다른 어플이 훨씬 도움이 됩니다. 눔코치는 식단이 그냥 칼로리와 색깔로만 계산해서 내가 어느정도의 탄수, 단백질, 지방,  나트륨, 당 등을 섭취했는 지 확인이 안 되기 때문에 인바디결과를 통해서 식단 조절하시면서 다이어트 하실 분들은 ‘다이어트 프렌즈’ 같은 앱으로 하시는 게 훨씬 도움됩니다. 저는 눔코치에서 프렌즈 앱으로 갈아탔습니다."
비비부부바바,2020-11-21 08:30:20-07:00,3,0,식단등록후 권장칼로리가 안나와요,"오랜만에 사용하려니 뭐 이상한거 등록하라고 해서 
대략 적고 스킵하고 예정처럼 식단등록 운동량 목표체중 다이어트강도 등등 설정했는데 
매일 식단 위에 뜨던 권장 칼로리가 계속 0이에요
식단 기록하면 00칼로리 남음. 이렇게 뜨잖아요
이게 안뜨는데  왜 이런건가요?
유료결제를 안해서인가요? ㅠ"
꽃을취하다,2020-11-20 17:46:49-07:00,1,0,어이없음,"자동결제전 구독취소를 했는데 왜 결제하는거죠?
환불 빨리 부탁드려요
코치배정이나 그룹배정도 안받았는데 
어쩌라는건지"
goooo~~~d,2020-11-17 21:35:59-07:00,5,0,습관 형성에 도움을 줍니다.,"극적인 빠른 속도의 감량보다는 내몸을 길들이는 습관 형성에 도움을 줍니다. 
꾸준해 아티클과 코치님의 조언을 따라하다보면 내 몸에 맞는 수준의 운동습관과 식습관을 만들어 갈 수 있습니다. 
스스로 건강을 관리할 수 있도록 도움을 줍니다."
드림라이언,2020-11-17 21:26:34-07:00,1,0,탈퇴하게 좀 하게 해주세요.,"체험프로그램 해봤고, 탈퇴하겠다고 요청드렸으면 
답변이든 연락이든 좀 부탁드립니다.
구독창에 등록되있지않아요."
ㅓ우너,2020-11-17 07:56:15-07:00,2,0,예전엔 이러지 않았는데,"예전에 눔 어플로 얼마만큼 먹었고 다이어트 성공 기간을 예상하는 것이 편리해서 이번에도 사용을 해보려고 했는데 못본 사이에 많이 달라졌군요?
 어떻게 랜선PT를 받는게 필수 요소가 되었죠? 단순 칼로리만 알아보려 했는데 많이 바뀌었네요? 저는 코치를 받을 생각을 안하고 이 어플을 깔았는데... 이런식으로 바뀌었을줄는 몰랐네요."
79hoya,2020-11-17 01:35:04-07:00,5,0,로그인 문제,"무료체험을 신청했는데
로그인이 잘 안되네요

분명 이메일로 가입을했는데
페이스북을 통해 가입이 됐다고 떠요
저 페이스북 안하거든요ㅜ

빨리 로그인해서 사용해보고싶은데
이메일문의 페이지도 오류나네요
어떻게 해결해야 되는건지 답변 부탁드려요"
한강오리보트,2020-11-17 01:10:44-07:00,5,0,많은 도움이 되었습니다,"혼자서 하면 잘 못할 식단 정리하기, 매일 운동하기 등을 코치님과 다른 회원들과 함께 하니 훨씬 수월하게 할 수 있었습니다. 평소 식습관 중 어떤 부분의 개선이 필요한지 알 수 있는것도 너무 좋았습니다."
Aingei,2020-11-17 00:47:50-07:00,5,0,생각보다 동기부여가 잘됩니다,"눔은 원래 알고있었지만, 꾸준하게 사용할 수있을까 걱정은 됐었어요~ 생각보다 동기부여가 잘됩니다~
(장점) 미션이 생각보다 어렵지 않기 때문에 꾸준히만 하면 감량 효과가 있다. 음식을 초록색 노란색 빨간색으로 분류를 하기때문에 직관적이고, 식습관개선애 큰 도움이 된다. 
(단점) 한국정서에 딱 적합하지는 않은 느낌의 아티클들이 많습니다~ 한국식 정보였으면 좀더 좋겠어요."
아침을 주님께 드리는이,2020-11-17 00:04:18-07:00,4,0,몰라서 못하는 건 아니지만 ..,"꾸준히 하는게 중요한데 그런 습관을 잡아줍니다. 
사실 필라테스나 pT를 했긴 해도 식습관이나 운동 모두를 잡기는 어려웠는데 꾸준히 할수 있게 도움을 줘서 14주에 7kg정도 감량이 됬습니다. 
ㅎ 페이백과정이라 더 열심히 동기부여도 됩니다"
해지해지요,2020-11-16 22:08:10-07:00,1,0,해지방법 알려주세요,"정기결제 전입니다 어플에서 해지하려니
애플 어디로 가서 하라는데 이게 무슨 말인가요"
효은쓰,2020-11-15 18:54:57-07:00,1,0,비추,광고 겁나뜨길래 이건 다르겠지하고 결제했는데 결론은 돈만 날린거 같네요ㅋ 8일째인데 코치와의 대화도 도움도 안되고 환불해달라니까 7일이내까지만 된다네요ㅋ도움이 안되는거 같아서 한달을 포기하고 5개월치라도 환불해달리니까 단순변심이라고 안된다네요 도움이안되는거 같은데 내가 왜 5개월치를 환불을 못받냐구요 ㅋ 하나 도움되는거 있다면 칼로리 계산해주는거?그거 말고 코치도 답장 겁나 느리고 기계적으로 해서 도움안되고 운동영상도 사파리로 들어가서 봐야되는거라 겁나 귀찮음
제과제과,2020-11-15 10:19:34-07:00,5,0,왠 자동결제? 완전 최악.,"3월달에 삼성헬스에 광고 뜨길래 다이어트나 해볼까 하고 다운 받아 이용하다가 머니백에 실패하고 어플 삭제 후 잊고 있었어요. 그런데 오늘 새벽 2시에 결제 문자가 와서 잠결에 확인했더니 124,000원이 눔코리아로 결제되었네요. 놀래서 혹시나 하는 마음으로 7월달 카드결제 내역을 확인하니 그때도 124,000원 결재 내역이 있고요. 4개월 전이나 오늘이나 자동결제 신청한 적도 없고 어플 사용한적도 없는데 왜 돈이 지속적으로 청구되는거죠? 생돈 248,000원 돌려받아야 하는데 아침 되자마자 고객센터에 전화해 볼건데 넘 열받아서 잠이 안오네요."
노래듣는민지,2020-11-12 19:40:28-07:00,1,0,환불해주세요,아니 7일 무료 이용 후 자동결제 도대체 뭡니까? 결제한 적도 없도 사용할 생각도 없었는데 .. 환불 받고 싶은데 어떻게 하면 되나요?
눔열받아,2020-11-12 09:36:13-07:00,1,0,최악,"3개월 결제하고 시작하였는데. 갑자기 네트워크가 안좋다고 연결이 안되어 1주 이전에 좌절하여 
그래도 열심히 해보려하였으나. 잦은 접속불량 
이전에 무료였을때가 도리어 더 접속이 되었던듯. 
환급안되게 하려는지 의심이 가지만 그러려니 하고 돈버렸다 생각하고 잊고있었는데. 3개월 뒤 자동 추가 결제한다고 문자.  대체 해준게 뭐냐.  내용도 뻔한 내용 여기저기 끌어모은것뿐."
바비처,2020-11-10 07:49:51-07:00,5,0,다이어트 성공했어요,"원래 47~8 왔다갔다 하는 몸무게 였었는데
살이 조금 붙어서 50을 넘어가고 51-2를 유지하면서 살이 쪘다는 이야기를 듣기 시작했습니다
금방 빼겠거니 했었지만
근손실도 원치않고 체지방만 빼고 싶은데
뚱뚱한 체형이 아니다보니 그게 쉽지 않았어요
눔을 만나고 건강하고 차분하게 유지할 수 있는 습관을 장착하고 다시 47-8대로 돌아왔답니다
꾸준히 눔과 함께 하시면 분명 성공할 수 있을 거에요"
이셈2,2020-11-10 00:03:22-07:00,5,0,차근차근히 하지만 확실하게,"신기하게도 몸무게 자체에 대한 욕심은 사라지고 건강한 습관으로 오래 살고싶다는 생각이 들게 만들어줘요. 

운동을 해야하는 압박감, 식단을 조절해야한다는 피곤함 등에서 벗어나서 오롯이 내가 어떤 음식을 먹고 어떤 습관을 가질지 스스로에대한 기대감을 갖게 해줍니다 :) 

2개월 했는데 또 연장하려구요^^"
sjjjsjjj,2020-11-10 00:03:09-07:00,5,0,너무좋아요!,평소에먹는 음식중에 뭐가 나쁘고 좋은지 한눈에볼수있어서 좋았던거같아요~ 개인코치님들께 피드백받고 도움받을수있어서좋은거같아요
이게모야모야,2020-11-09 05:09:42-07:00,1,0,별로..,"도움 안됨
3개월 13만원 결제한거 너무 돈 아깝고 
코치라고 배정되봤자 별로 신경써쥬는거 없음
... ㅠㅠ 너무 돈 아까움 비싼느낌 
진짜 짜증남"
hyrwon0212,2020-11-09 02:06:01-07:00,1,0,뭐이런 개같은경우가 있죠?,"구독을 하지도 않았는데
왜 99.000원이 갑자기 결제가 됐죠?
결제하겠단 소리도 안했고
코치 어쩌고 하길래 전화도 안받았는데
뭐지 이 거지같은 상황?"
눔환불,2020-11-09 01:31:20-07:00,1,0,환불 어디서 하죠,"일주일 1000원 이용중인데요
자동결제연장 안하고 싶어요
어디서 할 수 있나요?
너어무 답답하네요"
환불하기어렵네,2020-11-08 12:47:25-07:00,1,0,인스타를 통한 결제 후 취소,"인스타그램을 통한 결제 후 프로그램 로그인오류로 전혀 사용하지 뭇하였으나 정기결제가 되었습니다. 앱스토어에서 구독한다고 떠서 직접하라고 답이 왔는데 애플측에서는 타 사 플랫폼을 이용하여 앱개발자에게 문의하라고 합니다. 
환불 및 취소 원합니다."
ujjojjo845,2020-11-05 16:43:48-07:00,1,0,자동결제 취소해주세요,결제 취소했었는데 오늘 자동 결제 됐다고 문자 왔네요 취소방법도 안뜨고....취소해주세요
농협싸라해 나뽑으면 후회안할걸?,2020-11-03 07:11:59-07:00,1,0,구매취소부탁,구매취소부탁드립니다
너의파편,2020-11-02 04:38:22-07:00,1,0,머니백 프로그램 확인이 쓰레기임,"머니백 프로그램 하는데 1주차부터 이유를 안알려주고 실패라고 해서 재확인 요청했더니 성공이라고 하고, 2주차는 식사 시간내 미제출로 실패라는데.. 난 일요일 23시 30분 전에 제출했고, 카톡온거 보면 23:59:59까지 제출하면 성공이라 되있고..
머니백 해주기 싫으면 그냥 관리 프로그램만 짜주던가."
fjwikqbw,2020-11-02 03:05:01-07:00,1,0,결재 취소요청,"무료 체험기간이라고 사용하고 있었는데
갑자기 예고없이 십 얼마가 결재되어 놀랐습니다. 
애플에서 취소요청을 하려고 봐도 구매내역이 없고
액수도 큰데 어떻게 되는건지 무섭네요.."
godnjs22,2020-10-30 07:30:55-07:00,3,0,취소 어떻게하나요?,구독 취소하려고 하는데 어떻게 해야할까요?
Passions1000,2020-10-29 22:54:15-07:00,1,0,환불해주세요,3일 이용하고 구독취소 했는데 왜 결제가 되나요? 환불해주세요.
Aklokkkbw,2020-10-29 18:29:44-07:00,1,0,별점 한개도 아까움,"SNS로 무료 체험만 크게 과장 광고하고
7일 지나니 179,000원이 결제됨
실제로 어플 효과도 없음 코치 근무시간은 9-6시인데 직장인들이 실제로 대화하려면 근무시간에 딴짓해야해는 상황. 결국은 코치는 하루 한번 정도 대화창 날리고, 그것도 의미없는 말들. 식사 적고 돈 18만원 가져가는거임. 환불해달라니 잔여기간에 또 10%를 때감. 헬스장 사기보다 더 악랄하고 잔인함. 6-7만원을 뜯겼는데 너무너무 열받음. 절대 하지마세여"
aaalsdkc,2020-10-28 10:13:29-07:00,1,0,;;,"회원  탈퇴하고 싶은데 어떻게 해야되죠?
결제 안하면 들어가지도 못하네여...;;"
돼지혜오,2020-10-27 01:03:34-07:00,4,0,추천합니다,우선 저는 환급프로그램을 14주간 진행했고 전체적으로 만족합니다! 습관을 통해 다이어트를 할 수 있다는게 넘 신기하면서도 스트레스가 많지 않아서 꾸준히 지속될 수 있는것 같아요. 코치님도 제가 계속 포기하지 않게 동기부여 해주십니다! 여러모로 만족해요
아메11982,2020-10-26 04:59:35-07:00,3,0,좋긴한데,무료로 써도 권장 칼로리 나왔는데 어느 순간 안나오고 오류도 많아진거 같아요
노쟈미,2020-10-20 03:44:03-07:00,4,0,눔과 4달을 함께하고 6키로 감량했습니다,매일을 기록하고 체중을 재니 경각심을 가지고 다이어트에 충실할수 있었습니다^^*
나 지아,2020-10-20 03:13:13-07:00,4,0,습관을 관리하기,"눔을 이용하면서 체중감량 뿐아니라 지속적인 좋은 습관 가지고 싶었어요~^^
코치님께서 물어보는 내용들 고민하다보니 제스스로 먹는것, 운동하는것 돌아보게되었습니다
두달동안 사용하면서 식단 적는 습관과 더불어 체중계도 하나 장만하게 되었습니다
앞으로도 관리가 느슨해진다 느끼는 경우 다시 눔의 문을 두드리겠습니다 좋은 아티클도 자극제가 되었습니다 감사드려요~^^"
swim9194,2020-10-20 01:18:11-07:00,5,0,눔으로 13키로 감량,6개월 프로그램 등록 후 매일 식단기록과 체중기록을 통해서 13키로 감량에 성공했습니다. 추천드려요!
부운곰돌,2020-10-20 01:08:58-07:00,4,0,좋아요,혼자서 의지박약인 분들이 이용하면 정말 좋은 어플이라고 생각해요 다이어트상식의 폭도 넓어지고 건강한 다이어트를 알려주는 좋은 어플입니다
yjk3353,2020-10-20 01:02:42-07:00,5,0,건강한 습관이 생겼어요,"사실 처음에는 이런거 입력한다고 뭐가 달라지겠어? 싶은 마음으로 시작했었는데... 눔이랑 함께한 지난 16주?17주동안 식습관을 변화 뿐만 아니라 평소 생활습관에도 변화가 생겼어요. 하루 한끼는 건강한 식단으로 꼭 채우게 되었고, 엘리베이터 대신 계단을, 퇴근길에 한두정거장 정도는 걷기를 실천하는 등 여러모로 도움이 많이 되었습니다ㅎㅎ 다음에 여유가 생길때 다시 신청하러올게요!"
160cm212,2020-10-20 01:02:08-07:00,5,0,즐거운 여정,"다이어트를 시작하면서, 누군가의 압박 없이 좌절없이 즐겁게 8주를 마감하였습니다! 새로운 다이어트 방안으로 꼭 도전해보세요~"
Shejeowlsms s,2020-10-20 01:01:56-07:00,4,0,습관개선에 좋은앱,"몸무게를 뺀다는 강박을 없애고 달거나 짠 음식을 줄이고 건강한 습관을 유지하는데 좋은 앱입니다!
4개월 쓰고 건강한 습관이 생겼어 좋았어요"
ffanyyy,2020-10-16 01:37:41-07:00,4,0,애플워치용으로도 만들어주세용 ~~~❤️❤️,애플워치용으로도 만들어주세용 ~~~❤️❤️
뽀글머리아기양,2020-10-13 02:26:08-07:00,5,0,매일 코치해주셔서 관리하기 편합니다,식단 운동 등 관리해주셔서 편합니다 궁금한거 물어보면 친절하게 답변해주고 좋습니다
kotreciewsdjl,2020-10-13 01:56:21-07:00,5,0,Good,Good
내사랑쪼생이,2020-10-13 01:50:32-07:00,5,0,눔 이용후기,눔 만나기이전에 진짜 통통한 몸매를 가지고있었는데 그래도 4키로 감량햇어요. 중간에 제 의지가 부족해서 현타왔는데 이거라도 안하면 더 살찔거같아서 머니백 4개월 다시 등록 했습니다 :) 이번에는 진짜 의지 저 가져가지구 목표체중 만들거에요. 눔은 사람 습관을 바뀌게 하는데 정말 제격이에요
뀨링,2020-10-13 01:13:59-07:00,5,0,좋은 습관 들이기가 다이어트의 시작,"그럴때 있잖아요 막상 내가 생각했던것과 눈으로 보여지는게 다를때. 눔을 시작하고 보니 내 식습관에 대한 것이 눈으로 보여졌어요 이렇게 내가 필요한 칼로리보다 많이 먹고, 또 지방과 탄수화물이 가득한 ‘빨간음식’을 많이 먹는지 몰랐었어요ㅎ 어떤날은 빨간음식만 가득먹은 날도 있더군요...그래서 무리하게 다이어트를 해야지 라는 생각보다 습관을 조금만 교정하자 라고 생각했어요 적어도 ‘ all 빨간음식’은 먹지말아보자 . 적어도 하루에 조금이라도 초록음식을 먹자. 적어도 하루에 조금이라도 걷기를 하자. 스쿼트 100개만이라도 꼬박꼬박 하자. 무게가 많이 줄진 않았어요ㅎ 두달간 2kg 도 줄진 않았지만 저는 더 이상 찌지 않는다는거 내가 이습관을 평생 유지할 수 있다는 생각에 마음이 기쁩니다 눔 추천해요~!"
dan_ni.02,2020-10-12 06:59:17-07:00,1,0,업데이트 후 무료사용 불가,"업데이트 후에 앱 무료이용을 막아두셨더라고요.
""더 좋은 서비스를 위해서"" 라는 변명같지도 않은 변명으로 그러실거면 계정 생성 전 결제 후 사용가능함을 명시해주시면 좋겠습니다. 그동안 기분 좋게 사용하다가 마지막이 불쾌하게 끝나서 아쉽네요 정말."
EH_283,2020-10-12 05:56:49-07:00,4,0,접속 오류,"첫 화면에서 로그인이 안되요..
오늘 점심 때 까지 잘 사용하고 있었는데..왜 이런가요"
알람기능,2020-10-12 03:26:25-07:00,1,0,환불요청,유료결재해서 사용하다가 별도움이 안되서 사용을 안했는데 자동연장 결재가 됐어요....결재 취소 요청했으니 환불처리해주세요
도오라아지,2020-10-07 21:37:20-07:00,5,0,"체중감량은 많이 못했지만 재구매했어요,,","2개월 머니백 프로그램에 참여하면서
체중감량은 많이 못했거든요
그런데 4개월 프로그램으로 재구매했어요
건강하고 좋은 습관을 쌓아가는 보람이 있어요"
sauge29,2020-10-07 08:04:38-07:00,5,0,혼자 하는 것보다 의지가 됩니다.,"다이어트는 식단관리가 관건인데, 식사 내용 입력을 간편하게 할 수 있고, 무조건 과자나 빵은 안되는게
아니라 하루 권장 섭취량 안에서 조절해서 먹을 수 있게 조언을 받을 수 있어서 체중 감량에 도움이 되었습니다. 
아티클이 번역투인 것과, 과거 내용을 찾아보기 힘든 것, 한번 올린 게시물은 수정이 되지 않는 아쉬움이 있지만, 머니백이 걸려있으니 느슨해진 식단관리나
의지를 다지고 계속 입력해서 스스로 올바른 식단관리와 건강한 생각을 할 수 있게 되었습니다. 
유료 회원 종료 후에도 식단 입력이 가능하다고 하니 더 좋네요. 초반에 매일 코치님과 상담할 때 쭉쭉 줄었는데, 후반엔 좀 느슨해졌지만, 전체적으로 감량도 했고, 운동 습관도 생겨서 만족합니다."
uuuj111n,2020-10-07 04:53:49-07:00,1,0,환불 문의드려요,"무료체험 3일차인데 구독 그만하고싶어요
도와주세요"
눔쿠무눔,2020-10-06 23:40:13-07:00,5,0,좋았어요!,"다이어트 뿐만 아니라 생활습관에 많은 도움이 되었어요. 눔을 하면서 좋은습관들이 많이 생겼고, 앞으로도 꾸준히 유지하고 싶어요! 두달동안 좋은추억 만들어줘서 고마웠어요 눔 ㅎㅎ"
유다정,2020-10-06 22:00:49-07:00,1,0,사용불가?,폰바꿔서 다시 깔았는디 뭐 결제해야만 사용가능하게 되네요?
