USER,DATE,STAR,LIKE,TITLE,REVIEW
구리닥,2020-10-04 21:02:24-07:00,5,0,좋아요,음식 입력할 때 칭찬도 해주고 나를 복돋아주게끔 좋은 말들을 보면 기분도 좋아지고 더 열심히 해야겠다는 생각이 들어요. 그런데 칼로리오류나 색 분류가 잘못되었다는 생각이 들 때가 많아요ㅠㅠ 햄버거나 치즈소세지도 노란색인 경우가 있고 야채과일주스도 노란색.. 정확하게 분류해주시면 더 좋을거같아요. 항상 어플 잘 쓰고 있습니다! 감사해요
솜다,2020-10-03 20:05:05-07:00,5,0,일주일 체험없이 바로 결제 되었습니다.,"구독은 취소했는데,, 환불진행은 언제되는걸까요?"
eomgimunapple,2020-10-01 09:38:58-07:00,5,0,감사합니다.,감사합니다.
qodtlsrldo,2020-09-29 01:09:31-07:00,5,0,좋아요!,"습관성형 하시고 싶다면 눔으로 시작하세요!
다이어트 어떻게 할지 몰라 고민이라면 눔코치님들이 도와주실껍니다!!"
60/,2020-09-28 08:26:41-07:00,3,0,아이폰도 운동공유기능 만들어주세요 ㅜ,운동할맛 나게요
여수자봉,2020-09-27 16:46:10-07:00,3,0,구독취소관련,구독취소 버튼이 어디있나요?
LEEahjin2008,2020-09-23 21:56:12-07:00,1,0,유료회원해지안됨,유료회원 1번 했는데 이게 해지가 안되고 계속 정기결제되서 고객센터 연락해도 연락안되고 어플내 해지신청도 회신도 없고 아무것도 안됩니다. 평생하실거 아니면 가입하지 말고 무료만 하세요
조은바다,2020-09-22 18:23:50-07:00,4,0,여러모로 장점이 많아요.,"아침에 보내주는 운동...
일대일 코칭...
기록...

다이어트를 이끌어 주는 고마운 앱이ㅇ요. 

하지만 식사 기록에 한번씩 오류가 나서 확인해 보시라고 별하나 뺍니다."
블랙기미,2020-09-22 16:35:28-07:00,1,0,먹은거 기록용으로 썼는데...,"돈을 받으시네요. 어제 밤엔 들어가져서 
먹은거 등록해놨는데. 눔코치는 칼로리 기록하고 운동은 뭘 했고 이런걸 볼 수 있어서 좋았어요. 프로그램 등록은 선택이였는데 이젠 강요가 되었네요. 안쓸께요. 그동안 감사했습니다."
sanga0618,2020-09-22 05:19:12-07:00,5,0,건강습관 들이기 좋은 앱,"혼자서 다이어트하기 싫증나고 다이어트권태기와서 눔 시작해보았어요
매일 매일 다이어트와 건강관련 아티클도 읽을만 하고 그룹코치, 개인코치가 있어서 미션도 주고 제 생활패턴 분석도 해주면서 건강한 습관 만들기에 좋아요
살은 안 빠졌지만 건강한 습관과 정신을 얻고 감니다"
신통맘,2020-09-22 01:31:30-07:00,5,0,편하고 자연스럽게 변화가 참 좋아요.,날 이해하고 내가 원하는 방식을 존중해주는 눔 다이어트 정말 좋아요. 눔 코치님을 따라하다보면 나도 모르게 아주 건강한 변화를 느낄 수 있어요. 두번째 신청하고 세번째도 함께 하려합니다. 두번째는 여건상 열심히 못해서 변화에서 그치지않고 습관이 되기위해 다시 또 도전합니다!!!
임하연,2020-09-22 01:18:11-07:00,5,0,솔직히 별 생각 없었는데..,"다른것보다 매일 식단을 적는것이 엄청 큰 도움이 되는 것 같아요. 처음엔 귀찮았지만 이젠 당연한듯 적게 되네요. 코로나로 인해 운동을 많이 하지못해 몸무게는 크게 줄지 않았지만, 내가 적은 식단을 보며 반성하고 흐뭇해 했습니다. 그러다보니 점점 음식의 양과 영양등을 생각하며 먹기 시작했고 아무생각없이 먹는 음식이 많이 줄었습니다!"
ferille,2020-09-21 04:49:33-07:00,1,0,형편없는앱에 형편없는 서비스,"세상에, 살다가 이렇게 앱에 후기 남기기는 처음.
비번 리셋하려고 이메일을 수십번 넣었는데 메일은
단 한 통도 안오고, 효과 없어서 해지했는데 곧 정기결제 된다고 문자 한통 오는 이런 경우가...
해지 해달라고 링크로 정보 입력해서 보냈지만 도대체 믿을 수가 없고....
정말 어이가 없습니다. 이 메세지 보시는 분, 제발 연락 좀 하십시오."
Sohwa009,2020-09-17 17:54:47-07:00,5,0,"4주 완료! 앱은 최고, 개발팀은 게으른듯 ㅠ","코치 결제해서 3주간 잘 사용중입니다. ^^ 시스템도 좋고 다 좋은데... 어플 자체의 수준을 놓고 보면 .. 글쎄요. 버그가 너무 많고 (푸시버그 제발좀;) 무거워서 버벅거리고.. 새로운 음식 등록하기 눌러서 정보 다 입력했더니 양조절 불가, 검색해도 안나오고. 암튼 어플 자체의 기능부분에서는 아쉬운 점이 많아요. 레시피도 맨날 그대로고. 개발팀 제발 일좀 해주세요. ㅠㅠ 아님 인력을 늘리던가.. 이 좋은 어플좀 어케 잘 좀 해바요!!!

-> 이게 5년전 제 평가입니다. 
지금은 버그는 많이 사라진듯한데요. 아이폰은 언제까지 왕따시키실건가요 ㅠ 맨날 아이폰은 뭐 안된데... 아이폰 유저를 탓하는것도아니고 ㅠ 그룹공유도 안되고 뭐도 안되고.. 몇년째 이러는 이유는 뭔가요 ㅋㅋ 그냥 외국에서 만든거 번역했을 뿐인가요? 그건 아닌것 같은데.. 좀만 더 유저들이 형평성있게 이용할 수 있도록 해주세요!!

그리고 내면의 코끼리인지 내면의 거지인지 하나만 헤주세여... 거지는 좀 기분 나빠여 ㅋㅋㅋㅋ"
바람이불어오는곳,2020-09-16 10:18:10-07:00,1,0,환불해주세요,"메일로 계정 이메일과 연락처 보냈습니다
결제 후 일주일 안에는 환불 가능하다고 알고 있습니다
결제 전 구독취소하려고 들어가봤더니 안나와있길래 앱삭제했더니 결제가 되어버렸네요. 앱 내에서도 탈퇴 기능이 없고요. 신속한 처리 바랍니다"
아아아가가가가,2020-09-15 12:00:10-07:00,4,0,결제안하고 사용,"사용할수 없게 변화했나요? 폰바꾸면서 새로 다운했는데, 결제창만 뜨고 다른걸 눌러도 넘어가지도 않고 어떻게 사용해야 하죠?"
승수희수맘,2020-09-15 01:21:20-07:00,5,0,추천합니다,"먹은음식을 빨강 노랑 초록 색으로 구분해서 식단관리도 되고 녹색음식만 찾게되었던거같아요 
매일 몸무게를 체크하며 체중이 조금씩 줄어드는것도 확인하며 다이어트 하는것도 좋았어요"
아누구냐규,2020-09-15 01:10:11-07:00,4,0,좋지만 아쉬운점도 많은,처음에 동기부여에 많은 도움을 주지만 어쨋든 혼자서 해야하는 부분이고 쉽지않은 부분이있습니다! 하지만 피티를 하지않을이상에는 눔앱이 많은 도움을 주는것같습니다!
예고편이생명인데,2020-09-15 01:07:00-07:00,5,0,22kg감량했어요!!,"중학교때부터 통통했고 고3이후로는 엄청 쪄서 80찍고 눔 시작했어요. 식단관리하면서 걸음수 채우니 재미도있고 머니백 때문이라도 열심히 하다보니 6개월이 벌써 끝나고 체중은 22kg가 줄었네요ㅎㅎ 중간중간 정체기때도 눔 덕분에 꾸준히 노력할수 있었어요!!! 저는 이제 8kg 만 더 빼면 제가 온평생 원했던, 도달할거라고는 상상도 못했던 몸무게를 달성합니다!! 머니백 4개월 더 연장했어요!! ㅎㅎ 앞으로도 계속 연장할거같아요ㅎㅎ"
ㅁㅁㅁ맬,2020-09-15 01:06:16-07:00,5,0,2개월 머니백 챌린지 참가 후기!!,"무엇이든지 개인의 의지가 중요하죠
하지만 그 의지가 지속되기엔 스스로가 너무 힘든 것 같아요.
눔을 하면서 제가 좋았던 건
억지로(?)라도 식단과 체중을 기록하며
나를 다잡아보기도 하고
음식을 가리고 대체할 수 있게 되고
좀 더 나아진 오늘을 칭찬할 수 있게 된 것이예요.

다이어트라는 압박보다 건강한 습관을 잡는단 생각으로 해보시면 더욱 도움이 될 거예요."
연고도도도,2020-09-15 01:05:20-07:00,5,0,4개월동안 5.3kg 감량했습니다!,특별한 (고통스러운) 운동이나 절식이 아니라 바쁜 일상생활을 유지하면서 5.3kg를 감량했습니다. 계속 1kg 씩 줄어가던게 지나고 나니 이만큼이라 신기하네요. 다이어트 뿐만아니라 수면이나 야식 줄이기 등 건강한 생활습관을 잡아주려고 해주셔서 큰 도움 되었습니다. 감사합니다 ㅎㅎ
터디디디,2020-09-14 03:24:46-07:00,1,0,교정 프로그램을 경험해보라는 창 이후로 뒤로 안가져요,아이패드 에어3로 눔을 깔아봤는데요 키 몸무게 등 정보를 입력하고 프로그램 ID를 입력하라면서 그 후로 뒤로 가지지도 않고 눔을 사용하라는건지 아니면 돈내고 1:1 수업을 안하면 사용을 못한다는건지 .. 아이폰으로는 되던데 아이패드로는 왜 안되는거죠?
넬로디,2020-09-13 23:07:17-07:00,4,0,에러문의,"눔 오래사용한 사용자입니다
다름아니라
권장칼로리나오는 부분이 언제부터인가 0으로나오는데 어떻게 고치나요..."
pqwoe,2020-09-12 18:01:14-07:00,2,0,개별 피드백이 너무 약해요 -매일 해주는줄..,ㅁㅁ
bbiambbiam,2020-09-12 06:21:12-07:00,1,0,정기결제취소,정기결제취소한다고 분명 얘기했고 취소되었다는 메일도 받았는데 결제되었어요. 빨리 환불해주세요. 매우 답답하고 불편합니다.
뚜뚜9292,2020-09-12 00:07:40-07:00,5,0,오류가 많아요,안녕하세요 저는 눔을 몇년째 사용중인데요. 요즘따라 오류가 많습니다 😭.. 점심을 기입해도 안뜨는 경우가 많고요. 남은 칼로리는 아예 표시가 안돼요. 항상 1200칼로리 남음에서 멈춰있어요 😭 고쳐주세요!
wjdrbs31,2020-09-11 18:26:19-07:00,3,0,지난 식단기록은 어떻게 하나요?,안녕하세요 눔 통해서 음식섭취랑 칼로리 기록하고 있는데요 업데이트후에 지난 날짜 음식기록을 할려고 추가기록을 누르면 계속 현재 날짜가 나오는데 지난 날짜 음식 기록을 하려면 어떻게 해야 하나요?
bambi_0929,2020-09-10 22:41:03-07:00,3,0,요즘 왜 이렇게 화면 로딩이 늦을까요?,"몇년째 정말 잘 사용하고 있습니다. 
그런데 최근들어 앱에 들어가면 아무것도 뜨지 않고 날짜만 표시되는 상태가 계속되네요. 
그리고 한참 기다리면 체중입력,칼로리바 등등이
로딩됩니다. 최근 폰 초기화도 한번 해서 재설치로 해결되는 문제는 아닌 것 같고 앱 자체의 오류인 것 같아요."
Lovelyggom,2020-09-08 07:07:25-07:00,2,0,코치나 기록이 너무 기계적이예요.,"초기 사용방법을 알려주는게 섬세하지 않습니다.
식사기록도 선택의 문제이지 현실적이지 않구요.
그룹방은 동기부여가 되지 않고
방법을 알기도 힘들고
너무 많은 사람들이 있어서
반응 방법도 모르겠어요.
1:1 코치도 너무 기계적입니다."
Zhzhqkel,2020-09-08 03:06:17-07:00,5,0,"눔 머니백 종료, 목표 120% 달성!!!","정말 솔지히 쓰고 너무 감탄함...

새로운 급관을 만들어 주는 앱"
suunmmi,2020-09-08 02:07:15-07:00,1,0,오류,"2주차인데 갑자기 그룹채팅은 없어지고
개인 코치님한테도 메세지 보낼려고하면 오류라고 뜨고 이상해요"
지은s,2020-09-08 01:25:11-07:00,5,0,믿고 관리하는 눔,"남자친구가 먼저 해보고 결제해줘서 시작하게 된 눔 
눔의 가장 좋은점은 매일 식단, 체중기록하며 꾸준히 나의 식단과 체중변화를 확인할 수 있다는 점.
코치님에게 운동방법, 운동강도 등을 문의하여 올바른 운동계획을 세우고 동작 및 스트레칭 동영상도 보내주심.
눔 4개월 유료 프로그램 시작하고 5키로 가량 감량함.
혼자 다이어트하면 해이해질 가능성이 높지만 그룹원들로부터 자극도 받고 누군가와 함께 하고 있다는 느낌이 들어서 좋았음. 결론은 의지박약한 분들에게 추천👍🏼"
빵토,2020-09-08 01:07:53-07:00,5,0,완주했습니다,"의식적으로 먹는 것, 움직이는 것에 신경쓰며
2키로 감량에 성공했습니다"
눔 짱,2020-09-08 01:07:36-07:00,5,0,눔 앱 추천합니당,결혼전이라 바짝 다이어트 하려고 추천 받아서 시작했어요 ㅎ 직장인이라 식단 조절을 잘 하지 못하는 경우라도 식이조절 하는 방법 등을 코칭해줘서 좋았어요. 그리고 식단 입력하는거 구체적이고 매일 몸무게 측정 할 수 있는것도 만족스러웠어요
suevely__,2020-09-08 01:05:36-07:00,4,0,무료버전 보단 유료버전,"무료로 이용했을땐 그냥 식단이나 운동 부분만 기록할수 있어서 사실 크게 도움이 되지 않았지만 유료버전은 역시 관리해주니 다이어트에 도움이 되네요
약간 정체기로 혼자 1년을 보내다가 눔 덕분에 다시 조금 더 건강하게 뺄수 있었어요
물론 처음 목표치엔 도달하지 못했지만 도움은 되었네요"
환불요청ㅃㅈ,2020-09-08 01:03:21-07:00,5,0,4개월 두번째 등록입니다.,"연초에 알게되어 시작했습니다. 정서적인 다이어트를 도와준다고 해야하나ㅎㅎ 움직이게 하는 의지를 많이 일깨워주는 것 같아요 
주변에 많이 추천했는데 다들 건강한 삶 얻으세요!!"
래름잉,2020-09-07 17:53:00-07:00,3,0,잘 사용하고있었는데,식사기록누르고나면 뭔가 멘트같은게 떳었는데 아무것도 안뜨고 빈 하얀화면만 나오고 에러난것처럼 글자도 영어섞여서 나와요
듬푸,2020-09-07 05:48:09-07:00,1,0,환불,이거 사용안해서 환불 신청했는데 안해주시나요 이번달 사용도 안했습니다
catis야옹,2020-09-06 05:51:14-07:00,1,0,이제무료버전이 없나보네요,전에믄 칼로리 기록 할 수잇어서 무료버전을식습관 기록용으로 썼었는데 다시 깔아보니 유로 회원이 되지않고는 앱이 설문조사에서 넘어가지를 않더군요. 옛날생각해서 칼로리 계산-기록앱으로 쓰시려믄분들에게는 비추합니다.
munjaeduk,2020-09-03 18:49:55-07:00,4,0,무료기간 7일 자동갱신했습니다,"일주일 사용후 제안드립니다

1. 그룹채팅 댓글참여가 저조한것 같습니다

댓글참여 점수제도를 통해서 기념품 등을 월간포상제도 어떨까요?

2. 오늘의 할일에서 적은 텍스트를

복사해서 그룹채팅이나

1:1채팅에 복사해서 공유할수 있도록 해주세요

오늘의 할일에서 적은것을

채팅방에서 또 일일히 적으라는것은 불편합니다"
호사미,2020-09-03 16:38:49-07:00,1,0,시X욕나옴,"제발 구독취소랑 환불 좀. 고객센터 전화연결도 안되고, 환불하려니 되지도 않고. 하루종일 신경쓰이고 짜증남. 제발 연락 좀"
멍총,2020-09-02 06:00:45-07:00,1,0,업데이트 후 버그 발생,"식단 입력해도 당일 섭취한 칼로리 바가 올라가지 않거나, 전날에 입력한 다른 식단의 칼로리 합 정보가 대신 노출 됩니다. 이외에도 눔코치라는 단어가 들어가야할 부분이 _Appname_ 이라는 코드값으로 그대로 보이기도 합니다.

사용에 불편이 있으니 빨리 수정해주세요."
건강식주의자,2020-09-01 16:55:33-07:00,4,0,건강하게 먹으며 다이어트 할 사람!,"이 앱은 과학적이고 지적이다.
음식에 대한, 편견에 대한, 몸에 대한 온갖 연구결과들을 다 보여준다. 이런 글들을 읽고도 아무렇지 않게 탄산음료를 마실 수 없다. 
무엇보다 ""강요"" 가 없다. 그냥 툭툭 찌른다 
그걸 따라가다보면 내 몸은 건강해져있고
내 살은 날 떠나있을 것이다!"
AG_hj,2020-09-01 01:31:26-07:00,3,0,한 마디,눔을 추천해요.
Won HyeJeong,2020-09-01 01:09:43-07:00,3,0,리뷰,식단의 다양화 필요. 내가 새로운 메뉴 제안시 반영되는데 오래걸림. 걸음수측정 유용. 어떤 운동을 했는지 애플워치와 연동이 안되어 수기로 입력해야함.
Ryuyooon,2020-09-01 01:02:12-07:00,5,0,눔 덕분에,눔 덕분에 올바른 생활습관을 갖게 되었어요! 코치님들도 질문에 바로바로 대답해주시고 운동과 식단 두마리 토끼를 잡을 수 있었던 것 같아요~ 감사합니다!!
메스리,2020-08-31 23:15:18-07:00,1,0,구매하지 않으면,사용할 수 없는 앱인가요??
원턱,2020-08-31 22:06:45-07:00,2,0,칼로리 인디케이터 바 오류 수정해주세요,음식 선택하면 칼로리를 얼마나 섭취했는지 인디케이터 바를 통해 알려줬었는데 지금은 그냥 변화가 없네요 수정 좀 부탁드려요
supsky11,2020-08-31 00:59:22-07:00,1,0,머니백 프로그램에 속지 마세요,사실 코치도 형식적인 응원 메세지만 보낼 뿐 질문을 해도 정해진 답변 하나 보내는 식으로 무성의했고 운동 영상도 동작만 알려주는 식으로 다이어트에 전혀 도움이 되지 않았지만 머니백 프로그램에 들인 돈이 아까워서 꾸역꾸역 전부다 입력했는데 꼭 환급 주차만 되면 미션 실패했다고 돈 돌려주기 싫은 티를 내요. 지난 20주차때도 다시 문의 메일을 보내서 환급 받았는데 이번 마지막 주차때도 그러네요. 다이어트 운동 유튜버 검색하셔서 매일같이 하시는게 훨씬 더 도움이 될 것 같네요. 홈트 계획이시라면 괜히 큰 돈 들이지 마세요~
플뤼즈,2020-08-25 17:01:15-07:00,1,0,이렇게 유료화를하네,다 유형 고르면 돈내라고 하네요 ㅋㅋㅋㅋ
ㅋㅇㅋㅇㄴㄴ,2020-08-25 05:04:23-07:00,5,0,11kg 감량 성공,기본적인 습관을 바로 잡아주는 어플로 잘못된 습관 교정이 되면서 절로 살이빠진다. 어플만 다운받아서 빠지는게아니라 역시 꾸준히 어플에서 요구하는 습관을 들이면 다이어트는 정말 어렵지 않다
ddocbok2,2020-08-25 02:27:59-07:00,5,0,항상 함께 할 수 있는 다이어트 앱,"다이어트 방법은 많지만 오래 지속할 수 없고 
다이어트는 성공 후에 그만두면 또 살이 쪄서 
자괴감이 들곤 했는데 이 어플 덕분에 그만두는 것을 그만 뒀어요!! 
자주 접할 수 있는 휴대폰으로 내 생활에 맞춰 다이어트를 진행하고 그에 따른 피드백과 자극이 되는 아티클을 매일 볼 수 있어 좋았어요. 처음에 3개월만 해야지 생각하고 결제했는데 꾸준히 결제하고 있습니다! ㅎㅁㅎ"
오룻,2020-08-20 23:17:37-07:00,1,0,눔,"아주 불만족합니다
어플만 있고 코치 해 주는 건 없고 이런 줄 모랐음
돈 낭비함"
예쁜용희,2020-08-19 20:06:30-07:00,1,0,구매취소해주세요,"무료 기간 이용중에 별로여서 지우려고했더니 
돈이 나간건 아니라 취소처리가 진행이 안됐고 
다음날 결제중으로 바로 넘어갔네요
취소 메일도 보냈는데 확인하고 처리해주세요 !!"
크레용인간,2020-08-19 08:38:24-07:00,2,0,취소 요청 했는데도 결제가 됐네요.,일주일 무료 체험 후 저에게 잘 맞는 어플이 아닌 것 같아 일주일이 지나기 전에 정기결제 취소 요청을 했습니다. 취소가 되면 메일이나 문자로 연락이 온대서 기다렸는데 아무런 소식도 없었구요. 그러더니 갑자기 결제가 되었네요 환불이나 취소 시스템이 좀 더 원활하게 되었으면 좋겠습니다.
왕찌르,2020-08-19 05:45:51-07:00,5,0,눔 좋아여ㅎㅎ,건강한 다이어트로 5키로 뺐습니다ㅎㅎ 다이어트 지식도 쌓고 살도 빼고 좋아요ㅎㅎ 짱짱
엄짐닠,2020-08-19 01:17:44-07:00,4,0,의지박약 이지만 해냅니다,의지박약 작심3일 인간이라  매번 요요를 달고 살았는데 첨으로 건강한 다이어트를 하면서 몸무게는 크게 변화는 없었지만 건강은 몹시 좋아졌어요! 만성 위장염을 달고 살아서 병원비로 월급을 다 쓰겠네 하던때가 잇었는데 지금은 탄단지 비율도 맞춰거며 건강하게 먹는 방법과 마인드를 배울 수 있어서 좋은 프로그램 인 걸 같아요!! 다시 한번 더 도전하고 싶네요
👻♥️👻,2020-08-18 09:06:18-07:00,5,0,눔 코치 몇 년째 쓰고 있어요,"칼로리 기록도 좋고, 몸무게 기록하고 추이 확인하기더 좋아요. 의지를 더 북돋고 싶을 때 유료 전환하면 오는 칼럼들도 트렌디하고, 코치님도 항상 친절하게 답변 주셔수 좋습니다."
hgielanxnk,2020-08-18 03:11:31-07:00,5,0,건강한 다이어트,무리하지 않고 힘들지 않게 천천히 생활습관을 바꾸면서 감량을 도와주는 건강한 다이어트 어플~ 추천합니다!
디둥팽클럽,2020-08-18 01:10:53-07:00,5,0,하길 잘했어요,직접만나서 하는게 아니라 반신반의한 마음으로 시작했었는데 식습관이 많이 개선 되었어요
탈ㄹㄹㄹㄹ퇴,2020-08-16 21:13:20-07:00,5,0,이거 앱설치만 무료예요 여러분~!!,"많은분들 보시라고 별다섯개^^!
앱 설치만 무료구요 앱 키면 좋아하는 운동이나 활동은? 이런거 물어보면서 설문조사 하더니 바로 세가지중에 한가지 프로그램 결제 하라면서 다른건 하나도 구경 못하고 그냥 결제 하랍니다.
별 1개 후기 보시면 무료체험 7일 후에 자동으로 결제되서 취소해달라 해도 피드백이나 답변도 재대로 안해주는 것 같던데.. 상상만해도 피곤해서 저는 그냥 안쓰렵니다^^

아 그리고 회원탈퇴는 어떻게 하는거죠.?"
jungbo06,2020-08-15 09:25:25-07:00,2,0,유료 프로그램,무료였을때 굉장히 만족스럽게 썼었습니다. 걸음수랑 칼로리만 계산하기에 딱 좋은 앱이였는데 이런식으로 계속 프로그램을 유도 하고 한달에 오만원정도를 내라하니.. 참 안타깝네요. 그냥 프로그램 참여 안하고 걸음수랑 칼로리랑 몸무게 기록 시스템만 사용할 수 있도록 해주시면 안되나요? 몇천원 정도라면 결제할 의향이 있을 정도로 깔끔하고 간편해서  좋아하던 앱이였는데 오랜만에 다시 이용하려 하니 이렇게나 바뀌어 있어서 참으로 아쉽네요. 이럴거면 그냥 유료앱으로 전환하시지..
차ㅏㅊ,2020-08-14 06:00:50-07:00,1,0,눔,돈을 안 내면 쓸수 없는건가요?
송소로송송이,2020-08-13 00:28:43-07:00,5,0,버그,"오랜만에 어플 다시 사용하려 하는데, 버그가 엄청 있네요ㅠㅠ
칼로리가 안떠요!
수고하세요^^"
Catherine.Lisa,2020-08-11 23:25:26-07:00,3,0,내가 먹은 내역을 객관적으로 보기에 가장 좋은 어플이에요,칼로리 뿐만 아니라 음식을 신호등 색깔로 표현하여 나타내어 내가 건강한 음식을 먹고 있는지 그렇지 않은지를 객관적으로 볼 수 있어서 좋습니다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅂㅈ,2020-08-11 03:47:06-07:00,5,0,다이어트에 도움이 됩니다,"일단 결과부터 말하자면 6개월 동안 15kg 감량했습니다. 어려울건 없었어요. 하루 세끼 먹는 거랑 체중만 기록하면 되고요. 간간히 후기 쓰면서 되돌아보는 시간을 가졌어요. 다이어트 팁 중에서 식사기록 하는것에 대해 많이 들어보셨을 텐데 기록하면서 내가 뭘 먹는지 그게 어떤 음식인지에 대해 자연적으로 알아가게 됩니다. 나도 모르게 점점 좋은 음식을 먹으려고 노력하게 되고 하루 권장 칼로리 안에서 먹으려고 노력하게 돼요. 
매일 체중 재는게 스트레스일수도 있는데 그게 쌓이니까 체중변화를 한눈에 볼수 있는것도 좋아요. 
다양한 아티클도 있는데 저는 한 3개월 읽다가 귀찮아져서 잘 못읽긴 했는데 초반 아티클만으로도 엄청난 도움이 되었답니다. 
개인코치님이랑 그룹코치님도 만나게 될텐데 궁금한 점이나 원하는 운동방법에 대해서 물어보면 정말 친절하고 상세하게 조언받으실 수 있어요. 
그리고 환급금이 있으니까 더 열심히 하게 돼요. 눔 광고 보면서 망설이셨던 분들 한 번 도전해보세요!!"
조대왕,2020-08-11 03:30:29-07:00,5,0,전 정말 좋았어요.,모두에게 꼭 맞진 않겠지만 저한테는 잘 맞았어요. 뭔가를 막 너무 큰 의지로 하지 않아도 되고 누가 밀어붙이는 것도 아니고 내가 할 수 있는 부담스럽지 않은 선에서 한 걸음씩 내딛을 수 있었어요.
kicas988,2020-08-09 16:30:23-07:00,5,0,습관 개선 감사합니다,"하루에 과자 3-4봉지 씩 먹던 사람입니다.
위장도 약해서 먹고나면 맨날 배탈나고 토하고, 살찌는건 덤이고.
이러면 진짜 안되겠다 싶어서 깔았어요.

지금 유료를 사용하고 있진 않지만 꾸준히 운동한 양과 식단을 기록 중입니다.
제 식생활이 그래프로 시각적으로 보이니 더 주의하게 되고 걷는 것도 의식적으로 많이 하네요.

사용 한달째고 4키로 감량했습니다! 건강한 방법으로 해서 더욱 기쁘네요."
혜호박,2020-08-07 23:46:52-07:00,5,0,일주일 체험판 어떻게 취소하나요?,"체험판 취소하고 싶은데
어디에 연락하면 될까요?"
다이어트해야되는데...,2020-08-05 08:53:54-07:00,2,0,유료어플인가요?,유료어플인가요? 결제창으로 넘어가지네요...
