USER,DATE,STAR,LIKE,TITLE,REVIEW
minju_kim_pd,2020-08-04 02:33:19-07:00,5,0,의지를 놓치지 않게 만들어주네요.,"혼자 다이어트 처음 시작하는 분들에게 강추합니다.

식습관, 생활습관을 개선할 수 있게 해주는 앱이에요.
개인코치, 그룹코치 두분이 끊임없이
무언가를 가능하게 만들어주는 느낌이에요.

하루 운동을 안했다거나 칼로리 높은 무언가를 먹더라도 코치들이 잘못했다고 꾸짖거나 나를 탓하지 않고
그에 대한 대안을 알려주며 독려하는 그 부분이 정말 좋아요.

다이어트나 운동, 식이요법에 대해 공부할 수 있게 해줘서
생활습관, 식습관을 혼자 스스로 계획하고 실행할 수 있게 도와주는 부분도 별점5점 주고싶습니다.

무엇보다 매주 나오는 미션을 수행하면
환급금을 돌려주는 것 덕분에
더욱 힘이 나기도 해요."
밍밍뮝,2020-08-04 01:56:00-07:00,5,0,눔으로 시작하면 나중엔 혼자도 해요,"눔 시작하고 첫주만에 2키론가 3키로 감량했어요. 평소에 내가 얼마나 많이 먹었고, 얼마나 안 움직였는지 느낄 수 있었죠. 이런 깨달음을 시작으로 지금까지 9kg 감량에 성공했습니다. 더 저를 굴리고 채찍질했으먄 훨씬 더 많이 빠졌겠지만 천천히 유지하면서 빼자 하고 시작했던지라 6개월동안 9키로 감량에 성공했네요. 고민하고 계시다면 꼭 도전하세요.
저도 의지박약인데 이만큼 했어요"
애드라떼79,2020-08-04 01:35:40-07:00,5,0,습관형성 프로그램,건강한 습관형성으로 자연스레 체중관리에 도움을 주는 프로그램 이었습니다 감사합니다
노노djak,2020-08-04 01:23:19-07:00,5,0,눔 좋아요,"매일 식단 기록하고 체중 기롣하면서
경각심도 생기고 
아티클 읽는 재미도 있습니다
머니백 과제도 생각보다 쉬워서
도전해보면 좋을거 같아요!"
으아으아잉,2020-08-02 08:01:16-07:00,1,0,이거이제 무료로는 못써요?,이제 그냥 처음부터 결제페이지로 넘어가네요...
오구삼브로드웨이,2020-08-02 01:12:32-07:00,1,0,아마추어 1:1 코치입니다 ㅜ,"전문적인 서비스인척 광고를 너무 많이해서 기대하고 가입했는데
세상에나... 너무 전문적이지 않은 코치에 실망했어요
구글링하먄 다 나오는 정보들인데 일대일 코치 수준이 너무 낮습니다. 운동경험이 아예없는 생 초보를 위한 앱 같네요.

내몸에 대해 잘 모르시면서 이런저런 복사붙이기식 코치에 실망입니다"
yeeseul22,2020-08-01 22:56:00-07:00,5,0,기만인가요이건...퓨,무료체험먼저하고 그담에 결제된다더니 바로 결제가 되버리네요 무슨일인지 처리좀 결제취소좀해주세요;;
Juliarobot,2020-07-31 16:18:00-07:00,1,0,구매자 모르게 자동결제 유도하는 사기업체,"결제창에 ‘새로운 프로그램이 자동으로 시작됩니다.’라고 써있다며 자동결제에 동의했다고 하더군요. 양아치도 아니고 왜 이런식으로 돈을 벌어요? 20년 전에나 이런짓 하던데 아직도 이런 업체가 있다는게 놀랍습니다. 돈을 떳떳하게 버세요. 어플은 불편하기 짝이 없고 코치는 하루에 한두번 그것도 몇시간 지나서 대답하고. 어플과 코칭 시스템부터 개선하세요. 교묘하게 말장난으로 자동결제 유도하고, 이런 식으로 순진한 구매자들에게 얼마나 사기쳤습니까?"
refle2kr,2020-07-31 10:42:45-07:00,4,0,자기관리를 공부할 수 있어요,건강한 식단과 운동은 어떻게 하는 것인지 차근차근 배울 수 있어요 심리학적인 접근법을 사용해 다이어트 말고 다른 분야에도 적용할 수 있어요 좋은 경험이었어요
설치 안 됨,2020-07-31 02:31:19-07:00,1,0,어플 설치,어플 설치가 안 됩니다
가빵0,2020-07-31 02:28:59-07:00,2,0,가입이 안돼요ㅜ,"진짜 너무너무 해보고 싶은 앱인데 가입이 안돼네요 몇번째 시도중인데도 페이스북,애플,이메일 셋다 안돼요."
세크크크,2020-07-31 00:25:20-07:00,1,0,로그인이안되요,페북으로 가입했는데 프로그램아이디가 존재하지않는다구 하고 이메일로가입하려했는데 이미 있는 이메일이라구하고 그래서 이메일문의하려했는데 에러페이지만 뜨네요 어떻게 해야하나요
난ㅎㅎ,2020-07-30 23:54:05-07:00,1,0,해지처리해 달라는데 답변 없고 애플에 책임전가,"고객센터도 따로 없고, 문의사항 남기면 이메일로 피드백 준대서 기다려도 답변이 없습니다.
 무료체험한 뒤 난 필요없으니 회원 탈퇴 처리 해 달라 문의 남겨도 묵묵부답. 그 뒤 자동결제 시작. 난 자동결제 동의한 적 없는데 왜 계속 자동결제 되고 있냐 달라고 해도 묵묵부답.
 결국 소비자원에 문의하니 이제는 애플 통해서 하라고 책임전가하네요. 애플이 해 줄 수 있는 기한은 훨씬 지나있구요.
 소비자원 통해서 계속 항의하니까 이제는 뭐라고 말하는 줄 아세요.
 첫번째 문의”에는” 이메일 보냈다고 하네요. 이제와서? 하지만 제 이메일함에는 그런 메일 도착한 적 없고요. 두 번째 문의에도 역시 답변 온 적 없습니다. 두번째 문의에는 왜 답변 안 하고 무시하신 걸까요? 달달이 55,000원 자동결제 되고 있고 저는 취소 원하는 상황에서??
 이쯤되니 첫번째 문의에 답했다는 것도 거짓말로밖에 안 보입니다. 스팸함에도 도착한 메일이 아무것도 없어요. 
 애플아이디로 구독취소가 되는 줄 몰랐던 제가 멍청이기도 하지만 업체 일처리가 너무 심각하게 엉망이네요. 고객 문의 계속 씹으면서 자동결제 유지하는 상황으로밖에 안 보여요."
선비누나,2020-07-28 01:28:19-07:00,5,0,진짜 빠지더라구요,"길다며 길고 짧다면 짧은 4개월의 다이어트 기간이 끝나고 저는 12kg의 감량으로 머니백 프로그램을 완수했습니다! 광고에서 하는말 믿지않고 그냥 계기가 필요해서 시작하게 된 어플인데, 예상치못한 결과 얻게되서 너무 기쁘네요! 하지만 감량보다도 더 기쁜건 저의 마인드가 바꼈다는 겁니다. 옛날같으면 음식와 운동에 대한 강박으로 잘못된 생각을 하고 쉽게 지치기 마련이었는데, 눔을 하고 나선 좀더 건강해진 마인드를 갖게 된거같아요. 오랜시간 다이어트를 하신분! 너무나 많은 지식으로 준전문가가 되버린 다이어터분들에게 꼭 추천드리고싶습니다! 저도 새롭게 연장하고 다시시작하려구요!"
Bellinacha,2020-07-28 01:08:39-07:00,5,0,추천합니다.,"살이 많이 쪄서 건강하게 습관을 바꿔보자는 마음으로 시작했습니다. 식사와 체중을 매일매일 기록했는데, 정말 많이 조절하지 않았음에도 4kg 감량에 성공했습니다. 극단적인 방법으로 한게 아니라 요요도 없는 거 같습니다. 눔 앱으로 일상을 기록하고 코치님과 대화하는 것이 큰 도움이 되었습니다. 추천합니다:)"
mart100000000,2020-07-28 01:06:12-07:00,5,0,강추에요!,큰 기대없이 결제했는데 체중 감량도 성공했지만 식생활과 운동 습관이 180도 달라진 것이 가장 큰 성과입니다. 인생의 큰 전환점이 되어주셔서 감사합니다.
싸잉키,2020-07-27 20:43:13-07:00,1,0,업데이트 한다음부터 계속 에러가 나요,상단 남은 칼로리와 합계 칼로리가 안 보여요
nejekjfkr,2020-07-27 20:01:07-07:00,5,0,언어 설정,예전에 도움을 많이 받았어요! 다시 돌아오게 되었습니다..ㅎ 혹시 언어는 설정을 어떻게 바꿀 수 있을까요? 꼭 언어를 바꾸고 싶은데요ㅠ
호123감가는앱,2020-07-26 20:46:11-07:00,1,0,ㅂㅂ,"어느순간부터 기능 다막아놓고 결제유도화면만 띄움
이런식으로 결제유도하니 호123감 존나게 오름
덕분에 더 좋은 앱 발견해서 갈아탐
아휴 시원해 이게 리뷰지 ㅋㅋㅋㅋ"
마노도로,2020-07-24 17:41:25-07:00,1,0,삭제함,자꾸 돈쓰라고 프로그램 강요함
기민누,2020-07-24 08:53:03-07:00,1,1,무료버전은 이젠 제공 안하나보네요,권장칼로리 표시 안되서 오류인줄 알고 지웠다 다시 깔았더니 결재하지 않으면 사용을 못하게 해놨네요...
hyeon_choi,2020-07-22 19:12:13-07:00,1,0,다이어트는 본인 의지,결국 본인 의지예요 의지박약이신 분들은 돈 버리지 말고 다른데 투자하세요 1:1 코치도 별로 나한테 신경 안 씁니다. 답장도 느리고요. 어플 이용하는 것도 편하지 않아서.. 별로예요 돈 버려요
별 *,2020-07-22 18:25:02-07:00,5,0,정말 좋아요,눔 덕분에 19.6키로 감량하고 정말 인생이 바뀌었어요 항상 고맙습니다 눔!!
아우너나,2020-07-22 02:17:39-07:00,5,0,조금의 의지만 있다면,"누구나 성공할것 같아요!!
눔 캐시백 여정 6개월동안했는데 진짜 미션만 성공하면 환급도 다 해주교
오랫동안 접속안하면 채팅으로 관리해주시고
중간에 성실히 못했다가 다시 시작했는데 컨디션 조절에 관해서 꼼꼼히 답변해주고 좋았어요"
블루파이,2020-07-21 08:37:12-07:00,5,0,스스로의 약속! 그리고 착실한 내 편!,"체중 감량의 출발이 뭐든 의지만 갖고 되진 않죠.
늘 든든하고 착실한 동반자인 눔!
시작하고 6kg 감량! 당초 목표는 10kg이었지만
조바심 나지 않아요. 앞으로 더 하면 되죠!"
다운버튼,2020-07-21 06:46:21-07:00,3,0,잘쓰고 있었는데 이번 업데이트 이루 버벅대고 맨위 칼로리바가 작동하지 않습니다.,"업데이트를 한 후 문제가 생겼고 사라지지 않네요. 
잘쓰고 있었는데 얼른 수정되기를 바랍니다."
송채니,2020-07-21 04:16:03-07:00,4,0,잘 쓰고 있었는데,갑자기 들어가니까 유료결제하라고 나오네요 꼭 결제를 해야만 쓸 수 있는건ㅇ가요??
Arnutpie,2020-07-21 01:06:26-07:00,4,0,습관이 바뀝니다,처음엔 단순 체중 감량이 목표였는데 한달이 지나고 두달차에 접어들면서 점점 클린한 식단과 싱거운 간에 초점을 맞춘 식습관이 생긴걸 깨닫게 됐어요. 느리지만 자연스럽게 체중도 두달간 5키로가 줄었습니다. 모두들 경험하고 좋은 식습관을 가지게 되면 좋겠습니다!
빠른시간내로,2020-07-20 20:06:46-07:00,1,1,이거 유료인가요,무슨 교정프로그램 자꾸 등록하라는것만 나와서 이용을 못합니다. 원래 유료앱인가요?
BbaJja,2020-07-20 03:59:24-07:00,1,0,No refund,"If you subscribe it, it would not tell you when you will pay and after paying you could not refund it. Ut’s their policy. Worst program ever."
인어별,2020-07-19 02:55:17-07:00,5,0,습관 개선에 도움이 됩니다,"다이어트에 동기가 필요하여 6개월 프로그램 신청해서 진행해 보았는데요, 적절한 미션의 강도와 동기 부여로 식습관 개선에 많은 도움이 되었고 6개월 프로그램 한번 더 신청하여 일년간 잘 이용했습니다! 
건강한 다이어트를 지향하는 아티클이 많고 지속적인 다이어트를 할 수 있도록 독려해주시는 코치님 덕에 많은 도움이 되었습니다. 
식습관 개선 및 건강한 다이어트를 원하는 분들께 추천합니다~!"
BambinoKing,2020-07-15 07:05:32-07:00,1,0,낚인듯,우선 무료앱으로 이용해보려고 했더니 할 수 있는게 없고 무료체험 일주일 후엔 자동결제 된다고 해서 처음에 넣은 정보 삭제 하려는데 도통 그런 메뉴는 찾을 수도 없고 이메일 정보만 알려준 꼴. 무슨 앱이 홈화면이나 설정 뭐 이런것도 없고.
alswl1212,2020-07-14 23:49:44-07:00,5,9,아무것도 개선하지말고 이렇게 하세요. 이런 서비스는 없어져야 합니다,"자동결제 전 구독취소 시도했으나 앱내결제가 아니어서 구독취소 버튼조차 안보였고 (이것에 대한 안내도 처음에 없음)
이용한적 없으니 그래도 환불해달라하니 코치가 배정되어 로봇같은 몇 문장 적어보냈다고 서비스 이용한거라 안된다네요? 
자꾸 규정만 얘기하는데 규정엔 안맞지만 실제 사용을 안했고 예외적인 경우 해결해달라고 직접 상담원이 있고 고객센터가 있는거 아닌가요? 이용자에 대한 이해심조차 없고 영혼없는 설명만 내뱉는데 짜증납니다. 
이렇게까지 결제하게 만들어 돈 받으면 좋으신지?
피드백조차 남기기 아깝네요. 아무것도 개선하지말고 이렇게 하세요. 이런 서비스는 없어져야 합니다"
뭘까잉,2020-07-14 05:53:21-07:00,2,0,이거 유료인가요..?,유료인가요 이거..???
승듕이,2020-07-14 05:30:00-07:00,5,0,자기관리 필수 앱,저는 작년초에 4개월 환급프로그램하면서 4kg을 감량하고 그 해 요요없이 잘 유지했어요! 어떻게 건강하게 다이어트를 하고 습관을 개선해야 하는지 잘 알려주어서 요요가 안왔던것 같아요. 그러다가 앱을 지우고 취업스트레스를 먹는 걸로 풀다가 몸무게는 변화가 없었지만 몸이 불편?해지기 시작해서 눔을 했던게 기억나서 2개월 환급프로그램을 다시 했습니다. 이번에는 목무게의 큰 변화는 없었지만 식습관을 다시 되돌려 놓고 운동을 하면서 주변에서 살빠졌다는 얘기를 많이 들었어요. 몸무게의 변화가 없었는데 눈바디는 확실이 좋아졌던거죠. 정말 그저 마른 몸을 만들기 위한 다이어트가 아니라 건강하고 장기간의 좋은 자기관리 습관을 만들고 싶은 분에게 추천드려요!
iiiiiiiiiiiiillllllllll,2020-07-14 01:01:54-07:00,5,0,마음챙김 다이어트,추천해요
눠나거라아어ㅏ아더어,2020-07-13 16:06:15-07:00,1,0,.,로그인 했는데 무슨 창이 뜨면서 그게 안없어져요
cyan0726,2020-07-11 17:24:02-07:00,5,0,70일만에 11kg 를 뺐습니다,2년 째 뺀다뺀다 했던 살을 눔과 함께 이제서야 빼게 됐네요. 하고 나서부터 사람들한테 추천하는 중. 아티클도 아티클이지만 개인 코칭과 그룹코칭이 있고 저처럼 압박하는 다이어트를 원하시지 않는 분들이 하면 더더욱 좋은 어플이지 않나 싶어요
임주윤,2020-07-11 04:25:52-07:00,1,0,핸드폰 바꾸고 로그인 안됨,예전에 유료로 잘 쓰다가 무료이용중이였는데 급하게 핸드폰 바꾸고 다시 다운로드해서 로그인 하려니까 절대 안됨 인터넷 문제라는데 다른건 잘 터지네요.. 야지오로 갈아탐
찬꿀,2020-07-10 03:46:23-07:00,5,0,환불 요청,제 닉네임 박찬진이고 환불요청하려눈데 어떻게하나요
dadungi,2020-07-09 18:37:48-07:00,5,0,환불요청,예전에는 무료로 가능해서 사용하고 있었는데 폰을 바꾸고 새로 시작하려하니 구독하라해서 7일 무료 구독을했는데 결제가 되었습니다 바로 구독 취소했고 앱도 지웠습니다 환불을 요청합니다.
오류짜증,2020-07-08 02:04:06-07:00,4,0,진짜빠져요,"다이어트약,주사 다해봤지만 돈만 엄청쓰고
딱 그때뿐 바로 요요가 왔어요
인스타에서 광고보고 진짜 마지막으로 한 번 더 해보자 하는 마음으로 결제했어요
신기하게 살이 빠지고 유지도 잘 됩니다
무작정 살을 빼야한다가 아니라 건강하게 먹고 운동하는 법을 알려줘요
식생활이 완전히 바꼈어요
그리구 코치님이 항상 계셔서 함께하는 기분이라
중간중간 의지가 나약해질때쯤 도움요청하면서
열심히 하고있습니다 ㅎㅎ"
예예예은,2020-07-07 23:52:43-07:00,5,0,내 돈 돌려주세요,구독취소했는데 돈빠져나가데요?
이태형↗️,2020-07-07 23:36:48-07:00,3,0,‘생활습관 교정 프로그램을 경험해보세요’ 창이 없어지질 않습니다.,"꽤 오랫동안 이 어플을 무료로 사용하며 운동 체크, 칼로리 기록 등의 기능을 사용하고 있었는데, 갑자기 생활 습관 교정 프로그램을 경험해보세요 라고 하는 메세지와 함께 몇몇 설문조사가 진행되더니 ‘프로그램 등록하기’가 뜨고 꺼지질 않더라구요. 몇 번 재설치를 해도 똑같은 상황에 많이 당황스럽습니다. 어떻게 해야 하나요?"
졔02,2020-07-07 07:22:32-07:00,4,0,식단관리하기에 너무 좋아요^^,"2개월 머니백 프로그램에 참여했는데, 미션이 어렵지 않고 수월해요.^^ 그리고 이런 식단 관리를 처음 해봤는데, 지금 밥을 먹는 식단 자체가 달라졌어요. 너무 좋아요. 추천합니다👍🏻"
ㅇㅂㄴ,2020-07-07 01:45:28-07:00,4,0,어플은 도구일 뿐입니다.,본인이 잘 조절을 하셔야되요 저는 잘 못지켜서 많이 빠지지는 않았어요 여러분들은 잘 지키시길 바래요!
kangi mango,2020-07-07 01:26:42-07:00,3,0,감량 효과 있어요,"데이터 트래킹 하려는 의도로 가입했고 주변에도 같이 하려고 권해서 같이 시작했어요. 프로그램 자체는 나쁘지 않았고 커스터머 서비스도 빠르고 좋았습니다. 다만, money-back program이 주요한 소구 포인트인데 이 부분이 투명하게 progress sharing이 되지 않고 데이터를 요구했을때 명백하게 어떤 부분이 missing인지 설명하지 못해 아쉬웠습니다."
늙은무사,2020-07-02 04:58:32-07:00,1,1,아이폰 버그,"칼로리 바도 사라지고, 업데이트도 안되고 ㅜㅜ"
18482&',2020-07-01 19:34:03-07:00,5,0,건강한 습관이 생겼어요!,"식단을 꾸준히 기록하고, 건강한 녹색 아이들을 더 많이 챙겨먹고, 매일 제공되는 아티클을 통해서 음식에 대한 강박이나 스트레스도 같이 케어(?)되는 앱이에요! 매일 기록해서 이번에 환급도 받았어여🤟"
Dud영dud,2020-06-30 05:15:51-07:00,4,0,일단 시작하세요!,지금까지 수많은 다이어트를 했었지만 항상 2주도 못가서 포기했는데 두달째 꾸준히 도전하고있습니다! 다이어트도 다이어트지만 가장좋은건 운동하는 습관을 기를 수 있었던것같아요! 같이 눔하고 건강해져요!!!
모찌모찌81,2020-06-30 01:40:48-07:00,5,0,건강한 다이어트 최고에요,"다이어트는 닭가슴살과 채소만 먹어야 한다는
편견을 바꿀 수 있게 해주는 앱이에요.
일반 식사를 하면서도 건강한 다이어트를 
할 수 있게 해주는 프로그램입니다.
몸 뿐만 아니라 스트레스도 많이 줄어들게 해준 것 같아요"
라떼한잔1231,2020-06-30 01:11:11-07:00,5,0,인생 어플,"작은키에 비해 표준을 넘는 과체중으로 건강검진에서 대사증후군 위험군이라는 결과를 받자마자 다이어트를 결심하고 발견한 어플입니다
처음에는 호기심에 희망체중(48kg)을 입력했더니 실제 예상되는 기간을 보여주며 불가능은 없다는 의지를 심어주었고, 눔에서 매일매일 올라오는 운동과 식사기록을 따라하니 1년동안 무려 14kg을 감량했어요!! 표준체중 도달!!
이후 둘째 임신 후에도 꾸준히 눔 식사기록을 하였고 첫째 때와는 달리 임신성 당뇨 검사도 ‘정상’으로 나와서 다행이었습니다 앞으로도 출산 뒤 산후관리하면서 예전 체중 돌아오고 유지하기 위해 계속 이용할 생각이에요"
rahui06,2020-06-29 17:22:42-07:00,1,1,눔 유료화,전에는 무료여서 믿고 쓰고있었는데 1년만에 오니 유료화가 되어있네요;;
기린가제,2020-06-29 16:33:50-07:00,1,1,눔다코 4년 이용자입니다.,"안녕하세요. 눔다코를 4년째 이용 중입니다. 그 동안 유료도 해보고, 지속적으로 사용하면서 많은 도움을 받았습니다. 저번주 금요일부터 무료로 제공되건 권장 칼로리 바가 사라졌더군요. 리뷰를 보니 오류가 있는 것처럼 메일로 문의시 답을 준다고 하여, 오류겠거니 했습니다. 그런데 오늘 유료 결제를 하니 칼로리바가 뜨네요. 결국 오류가 아니라 유료화를 한거죠. 저는 유료화가 나쁘다고 생각 안 합니다. 매출 개선을 통해 눔다코가 더 발전한다면 더 좋다고 생각해요. 하지만 이용자들에게 다른 공지 없이, 리뷰통해 문의했을 때도 유료화 됐다하면 될 것을 메일로 문의달라는 건 어떤 의미로 받아들여야 할까요? 무료로 사용하던 이용자들에게 잘만 공지해 준다면 분명 유료로 전환하려는 이용자들도 많을 겁니다."
Jane Kwak,2020-06-27 22:10:15-07:00,1,0,연락좀 해주세요,환불땜에 금요일에 전화도 하고 메세지도 남겼는데 연락이 안되네요.. 자동으로 결제되게 만들고 환불처리는 왜이렇게 어렵게 만들어두셨나여.. 진심 짜증납니다.. 99달러가 적은 돈도 아니고
글라라🥰🥰,2020-06-27 01:05:43-07:00,5,0,저는 정말 추천드리고 싶어요!,"다른 다이어트 해볼만큼 해보고 아직도 더 많이 노력해야하지만,
눔은 정말 다른 것같아요.
확실히 단기간에 많이 빼는 다이어트도 많지만 
스트레스도 많은게 사실이잖아요.
그럴때는 내가 다이어트를 하는 게 아니라 다른 사람에게 내 다이어트를 맡긴 느낌이었고 잘 될땐 고맙지만 잘 안될 땐 “믿고 맡겼는데 뭐야..”하는 실망감이 있었어요.
하지만 눔은 다이어트를 하는 사람이 “나 스스로”임을 늘 깨닫게 해줘요. 식단, 스트레스 관리 등 내가 내 다이어트를 계획하고 생각하니까 오히려 더 계획적이게 되고 부지런하게 만들어주는 것같아요.
늘 여기서는 “여정”이라는 말을 쓰는데, 정말 여정을 함께 하면서 힘을 주는 것같아요. 짧은 시간이 아닌 다이어트의 어렵고 부담스러운 과정을 
눔과 한배를 탄 듯이 어려운 점을 헤쳐나간다는 느낌을 받아서 동기부여도 참 잘되는 것같아요. 
저는 생활습관과 여러가지 부분에서 차별화되었다고 생각해요👍🏻"
ArO1Cr,2020-06-25 21:07:08-07:00,5,0,체계적인 습관을 도와주는 다이어트 앱,"우리가 어딘가를 향해갈때 목적지가 있다면, 우리가 어디쯤에 와 있고 또 어디까지 가야 하는지 확인하는 것이 중요하다. 물론 이제 한걸음 왔는데 지구 반바퀴를 돌아 가야 할 정도의 원대한 계획이라면 힘들겠지만, 그 목적지의 현실적인 충고마저 심리학을 기반으로한 눔의 아티클이 나에게 도움을 준다.
솔직히 나는 눔을 몇달간 했지만 살이 빠지진 않았다. 살이 빠지기 위해선 본인 스스로가 전과 다른 삶을 살아야 한다. 적게 먹기, 운동하기 등.. 
나의 삶을 그렇게 바꾸진 못했다. 
하지만 눔을 통해 나는 한걸음 더 나아 갈 수 있었고, 습관이라는 좋은 기틀을 마련했다. 그래서 하루에 1000보마저 걷지 않았던 내가 눔의 걸음수를 현실적인 수치로 조정해 하루하루 조금 더 걷기 시작했고, 그래프로 나타나는 나의 체중 증가 수치를 보며 스스로 주3회 운동을 하기 시작했다. 
눔과의 여정은 여기까지지만, 나는 이제부터 시작이다."
yelin_,2020-06-25 17:19:14-07:00,1,0,무조건 프로그램 결제해야해요,전에는 자율적으로 본인이 하루에 먹은거 기록하기용으로 사용 가능했는데 오랜만에 다시 깔아보니까 절대적으로 프로그램을 참여(결제)해야지만 진행할 수 있게 아아 앞에서 막아놨더라구요..유료어플이라 생각하셔야할 것 같습니다
JerryKim73,2020-06-24 08:38:08-07:00,5,0,눔,"다양한, 그리고 방대한 정보와 함께, 코치의 설명 염려 걱정등 일반적으로 다이어트시에 받는 타인으로 부터의 스트레스에서 벗어나, 용기, 노력, 동기부여 등을 통해, 작은 실천으로 결과물의 얻도록 도움을 줍니다. 전문적이고, 튼실한 내용과, 동영상을 통한 운동방법등을 통해 실천 할수록 더 자신감을 갖게 합니다."
쬬880506,2020-06-24 06:16:40-07:00,4,0,잘 쓰고 있습니다,"식사기록 하루 칼로리 섭취등 잘 사용 했는데
업데이트 이후에 섭취한 음식을 입력해도
권장칼로리 부터 표기가 갑자기 안나와요
ㅜㅜ"
-.--_,2020-06-23 19:13:23-07:00,4,0,저기..,전에 쓰다가 좋은거 같아서 다이어트 시작할때 다시 깔았는데 광고가 떠서 취소 버튼도 없고 세작하지도 못하고.. 안하고 싶은데 계속 뜨고 뭘 어떻게 해야하죠?
매쑨,2020-06-23 18:55:20-07:00,1,0,프로그램이,실행이되지않습니다....하얀화면에 주황동그라미만돌뿐......
노가다ㅋㅋㅋㅋ,2020-06-23 09:38:00-07:00,5,0,눔 만족합니다!!,"드라마틱한 변화는 아니지만, 생활습관이 조금씩 달라집니다. 매일 뭘 먹는지 기록하다보니 조금씩 더 건강하고 좋은 음식을 먹으려고 노력하게 되네요!!"
카카오택시 유저,2020-06-23 01:48:20-07:00,5,0,건강한 습관 만들기에 도움이 되어요~,"운동, 식습관, 마음챙김 등 건강한 습관 만드는데 도움이 되어요^^"
요키디키,2020-06-23 01:12:48-07:00,5,0,나도 모르게 살빠지는 앱,꾸준히 식단 기록하고 몸무게 체크하는 것만으로도 살이 빠져요. 코치님도 너무 친절하셔서 지치지 않고 힘이 나는 프로그램이에요 :) 그룹원들 보면서도 동기부여가 많이 됩니다!! 최고에요👍🏻
리스키콩,2020-06-23 01:04:09-07:00,4,0,편리하고 효과있는 다이어트 습관,"식단기록. 운동. 마음가짐. 

다이어트 공식 누구나 다 아는데 그걸 습관화 하기 어려워서 매번 실패

눔 앱 쓰니까 식단기록이 우선 간편하고 

운동 시간과 걸음걸이 목표 설정하고 달성하는 과정이 부담스럽지 않습니다. 

일주일 단위로 총 운동 기록을 관리할수 있는게 젤 좋았어요. 
어제 실패해도 내일 하면 된다는 자신감이 생겨요"
